sample_index,real_time_s,raw_adc,amplitude
5151,20:19:34.853,3654,0.7846
5152,20:19:34.854,3596,0.7563
5153,20:19:34.854,3547,0.7324
5154,20:19:34.855,3571,0.7441
5155,20:19:34.855,3530,0.7241
5156,20:19:34.856,3335,0.6288
5157,20:19:34.856,3377,0.6493
5158,20:19:34.857,3296,0.6098
5159,20:19:34.857,3178,0.5521
5160,20:19:34.858,3272,0.5980
5161,20:19:34.858,3235,0.5800
5162,20:19:34.859,3475,0.6972
5163,20:19:34.859,3429,0.6747
5164,20:19:34.860,2905,0.4188
5165,20:19:34.860,3628,0.7719
5166,20:19:34.861,3533,0.7255
5167,20:19:34.861,3302,0.6127
5168,20:19:34.862,3597,0.7568
5169,20:19:34.862,3470,0.6947
5170,20:19:34.863,3490,0.7045
5171,20:19:34.863,3403,0.6620
5172,20:19:34.864,3451,0.6855
5173,20:19:34.864,3399,0.6601
5174,20:19:34.865,3611,0.7636
5175,20:19:34.865,3565,0.7411
5176,20:19:34.866,3588,0.7524
5177,20:19:34.866,3421,0.6708
5178,20:19:34.867,3385,0.6532
5179,20:19:34.867,3230,0.5775
5180,20:19:34.868,3383,0.6523
5181,20:19:34.868,3442,0.6811
5182,20:19:34.869,3492,0.7055
5183,20:19:34.869,3498,0.7084
5184,20:19:34.870,3436,0.6781
5185,20:19:34.870,3706,0.8100
5186,20:19:34.871,3480,0.6996
5187,20:19:34.871,3432,0.6762
5188,20:19:34.872,3562,0.7397
5189,20:19:34.872,3515,0.7167
5190,20:19:34.873,3401,0.6611
5191,20:19:34.873,3492,0.7055
5192,20:19:34.874,3548,0.7328
5193,20:19:34.874,3423,0.6718
5194,20:19:34.875,3411,0.6659
5195,20:19:34.875,3409,0.6650
5196,20:19:34.876,3282,0.6029
5197,20:19:34.876,3196,0.5609
5198,20:19:34.877,2990,0.4603
5199,20:19:34.877,2856,0.3949
5200,20:19:34.878,3013,0.4716
5201,20:19:34.878,3165,0.5458
5202,20:19:34.879,3243,0.5839
5203,20:19:34.879,3098,0.5131
5204,20:19:34.880,2932,0.4320
5205,20:19:34.880,3419,0.6698
5206,20:19:34.881,2996,0.4632
5207,20:19:34.881,3353,0.6376
5208,20:19:34.882,3465,0.6923
5209,20:19:34.882,3209,0.5673
5210,20:19:34.883,3463,0.6913
5211,20:19:34.883,3674,0.7944
5212,20:19:34.884,3374,0.6479
5213,20:19:34.884,3609,0.7626
5214,20:19:34.885,3332,0.6274
5215,20:19:34.885,3562,0.7397
5216,20:19:34.886,3373,0.6474
5217,20:19:34.886,3370,0.6459
5218,20:19:34.887,3460,0.6899
5219,20:19:34.887,3312,0.6176
5220,20:19:34.888,3308,0.6156
5221,20:19:34.888,3409,0.6650
5222,20:19:34.889,3402,0.6615
5223,20:19:34.889,3346,0.6342
5224,20:19:34.890,3291,0.6073
5225,20:19:34.890,3278,0.6010
5226,20:19:34.891,3351,0.6366
5227,20:19:34.891,3353,0.6376
5228,20:19:34.892,3314,0.6186
5229,20:19:34.892,3300,0.6117
5230,20:19:34.893,3357,0.6396
5231,20:19:34.893,3372,0.6469
5232,20:19:34.894,3365,0.6435
5233,20:19:34.894,3341,0.6317
5234,20:19:34.895,3357,0.6396
5235,20:19:34.895,3346,0.6342
5236,20:19:34.896,3339,0.6308
5237,20:19:34.896,3367,0.6444
5238,20:19:34.897,3358,0.6400
5239,20:19:34.897,3357,0.6396
5240,20:19:34.898,3375,0.6484
5241,20:19:34.898,3343,0.6327
5242,20:19:34.899,3390,0.6557
5243,20:19:34.899,3380,0.6508
5244,20:19:34.900,3376,0.6488
5245,20:19:34.900,3411,0.6659
5246,20:19:34.901,3428,0.6742
5247,20:19:34.901,3397,0.6591
5248,20:19:34.902,3441,0.6806
5249,20:19:34.902,3438,0.6791
5250,20:19:34.903,3488,0.7035
5251,20:19:34.903,3432,0.6762
5252,20:19:34.904,3464,0.6918
5253,20:19:34.904,3492,0.7055
5254,20:19:34.905,3483,0.7011
5255,20:19:34.905,3500,0.7094
5256,20:19:34.906,3508,0.7133
5257,20:19:34.906,3517,0.7177
5258,20:19:34.907,3516,0.7172
5259,20:19:34.907,3529,0.7236
5260,20:19:34.908,3548,0.7328
5261,20:19:34.908,3536,0.7270
5262,20:19:34.909,3556,0.7368
5263,20:19:34.909,3547,0.7324
5264,20:19:34.910,3548,0.7328
5265,20:19:34.910,3542,0.7299
5266,20:19:34.911,3572,0.7446
5267,20:19:34.911,3551,0.7343
5268,20:19:34.912,3554,0.7358
5269,20:19:34.912,3578,0.7475
5270,20:19:34.913,3560,0.7387
5271,20:19:34.913,3570,0.7436
5272,20:19:34.914,3591,0.7538
5273,20:19:34.914,3547,0.7324
5274,20:19:34.915,3566,0.7416
5275,20:19:34.915,3559,0.7382
5276,20:19:34.916,3560,0.7387
5277,20:19:34.916,3554,0.7358
5278,20:19:34.917,3562,0.7397
5279,20:19:34.917,3578,0.7475
5280,20:19:34.918,3597,0.7568
5281,20:19:34.918,3581,0.7490
5282,20:19:34.919,3591,0.7538
5283,20:19:34.919,3581,0.7490
5284,20:19:34.920,3551,0.7343
5285,20:19:34.920,3530,0.7241
5286,20:19:34.921,3604,0.7602
5287,20:19:34.921,3620,0.7680
5288,20:19:34.922,3613,0.7646
5289,20:19:34.922,3588,0.7524
5290,20:19:34.923,3592,0.7543
5291,20:19:34.923,3623,0.7695
5292,20:19:34.924,3601,0.7587
5293,20:19:34.924,3627,0.7714
5294,20:19:34.925,3644,0.7797
5295,20:19:34.925,3649,0.7822
5296,20:19:34.926,3622,0.7690
5297,20:19:34.926,3641,0.7783
5298,20:19:34.927,3648,0.7817
5299,20:19:34.927,3665,0.7900
5300,20:19:34.928,3639,0.7773
5301,20:19:34.928,3631,0.7734
5302,20:19:34.929,3640,0.7778
5303,20:19:34.929,3654,0.7846
5304,20:19:34.930,3630,0.7729
5305,20:19:34.930,3674,0.7944
5306,20:19:34.931,3646,0.7807
5307,20:19:34.931,3641,0.7783
5308,20:19:34.932,3671,0.7929
5309,20:19:34.932,3642,0.7788
5310,20:19:34.933,3660,0.7875
5311,20:19:34.933,3647,0.7812
5312,20:19:34.934,3657,0.7861
5313,20:19:34.934,3609,0.7626
5314,20:19:34.935,3641,0.7783
5315,20:19:34.935,3640,0.7778
5316,20:19:34.936,3646,0.7807
5317,20:19:34.936,3654,0.7846
5318,20:19:34.937,3647,0.7812
5319,20:19:34.937,3633,0.7744
5320,20:19:34.938,3665,0.7900
5321,20:19:34.938,3649,0.7822
5322,20:19:34.939,3674,0.7944
5323,20:19:34.939,3684,0.7993
5324,20:19:34.940,3694,0.8042
5325,20:19:34.940,3687,0.8007
5326,20:19:34.941,3657,0.7861
5327,20:19:34.941,3684,0.7993
5328,20:19:34.942,3706,0.8100
5329,20:19:34.942,3722,0.8178
5330,20:19:34.943,3701,0.8076
5331,20:19:34.943,3683,0.7988
5332,20:19:34.944,3701,0.8076
5333,20:19:34.944,3693,0.8037
5334,20:19:34.945,3705,0.8095
5335,20:19:34.945,3707,0.8105
5336,20:19:34.946,3725,0.8193
5337,20:19:34.946,3728,0.8208
5338,20:19:34.947,3718,0.8159
5339,20:19:34.947,3720,0.8168
5340,20:19:34.948,3720,0.8168
5341,20:19:34.948,3708,0.8110
5342,20:19:34.949,3760,0.8364
5343,20:19:34.949,3714,0.8139
5344,20:19:34.950,3721,0.8173
5345,20:19:34.950,3719,0.8164
5346,20:19:34.951,3686,0.8002
5347,20:19:34.951,3733,0.8232
5348,20:19:34.952,3702,0.8081
5349,20:19:34.952,3684,0.7993
5350,20:19:34.953,3719,0.8164
5351,20:19:34.953,3715,0.8144
5352,20:19:34.954,3718,0.8159
5353,20:19:34.954,3685,0.7998
5354,20:19:34.955,3698,0.8061
5355,20:19:34.955,3635,0.7753
5356,20:19:34.956,3685,0.7998
5357,20:19:34.956,3701,0.8076
5358,20:19:34.957,3682,0.7983
5359,20:19:34.957,3694,0.8042
5360,20:19:34.958,3714,0.8139
5361,20:19:34.958,3713,0.8134
5362,20:19:34.959,3694,0.8042
5363,20:19:34.959,3658,0.7866
5364,20:19:34.960,3701,0.8076
5365,20:19:34.960,3718,0.8159
5366,20:19:34.961,3741,0.8271
5367,20:19:34.961,3700,0.8071
5368,20:19:34.962,3735,0.8242
5369,20:19:34.962,3754,0.8335
5370,20:19:34.963,3698,0.8061
5371,20:19:34.963,3704,0.8090
5372,20:19:34.964,3720,0.8168
5373,20:19:34.964,3725,0.8193
5374,20:19:34.965,3741,0.8271
5375,20:19:34.965,3759,0.8359
5376,20:19:34.966,3808,0.8598
5377,20:19:34.966,3748,0.8305
5378,20:19:34.967,3739,0.8261
5379,20:19:34.967,3744,0.8286
5380,20:19:34.968,3740,0.8266
5381,20:19:34.968,3741,0.8271
5382,20:19:34.969,3757,0.8349
5383,20:19:34.969,3735,0.8242
5384,20:19:34.970,3733,0.8232
5385,20:19:34.970,3731,0.8222
5386,20:19:34.971,3702,0.8081
5387,20:19:34.971,3728,0.8208
5388,20:19:34.972,3669,0.7919
5389,20:19:34.972,3694,0.8042
5390,20:19:34.973,3788,0.8501
5391,20:19:34.973,3733,0.8232
5392,20:19:34.974,3696,0.8051
5393,20:19:34.974,3687,0.8007
5394,20:19:34.975,3695,0.8046
5395,20:19:34.975,3692,0.8032
5396,20:19:34.976,3702,0.8081
5397,20:19:34.976,3706,0.8100
5398,20:19:34.977,3698,0.8061
5399,20:19:34.977,3725,0.8193
5400,20:19:34.978,3707,0.8105
5401,20:19:34.978,3703,0.8085
5402,20:19:34.979,3653,0.7841
5403,20:19:34.979,3389,0.6552
5404,20:19:34.980,3475,0.6972
5405,20:19:34.980,3514,0.7162
5406,20:19:34.981,3706,0.8100
5407,20:19:34.981,3687,0.8007
5408,20:19:34.982,3744,0.8286
5409,20:19:34.982,3676,0.7954
5410,20:19:34.983,3765,0.8388
5411,20:19:34.983,4095,1.0000
5412,20:19:34.984,3651,0.7832
5413,20:19:34.984,3760,0.8364
5414,20:19:34.985,3662,0.7885
5415,20:19:34.985,3799,0.8554
5416,20:19:34.986,3762,0.8374
5417,20:19:34.986,3776,0.8442
5418,20:19:34.987,3392,0.6567
5419,20:19:34.987,3398,0.6596
5420,20:19:34.988,3465,0.6923
5421,20:19:34.988,3252,0.5883
5422,20:19:34.989,3521,0.7197
5423,20:19:34.989,3412,0.6664
5424,20:19:34.990,3480,0.6996
5425,20:19:34.990,3560,0.7387
5426,20:19:34.991,3616,0.7661
5427,20:19:34.991,3721,0.8173
5428,20:19:34.992,3643,0.7792
5429,20:19:34.992,3512,0.7153
5430,20:19:34.993,3535,0.7265
5431,20:19:34.993,3491,0.7050
5432,20:19:34.994,3782,0.8471
5433,20:19:34.994,3590,0.7534
5434,20:19:34.995,3591,0.7538
5435,20:19:34.995,3528,0.7231
5436,20:19:34.996,3611,0.7636
5437,20:19:34.996,3546,0.7319
5438,20:19:34.997,3625,0.7705
5439,20:19:34.997,3425,0.6728
5440,20:19:34.998,3618,0.7670
5441,20:19:34.998,3727,0.8203
5442,20:19:34.999,3489,0.7040
5443,20:19:34.999,3864,0.8872
5444,20:19:35.000,3766,0.8393
5445,20:19:35.000,3873,0.8916
5446,20:19:35.001,3917,0.9131
5447,20:19:35.001,4018,0.9624
5448,20:19:35.002,3741,0.8271
5449,20:19:35.002,3815,0.8632
5450,20:19:35.003,3847,0.8789
5451,20:19:35.003,3982,0.9448
5452,20:19:35.004,3784,0.8481
5453,20:19:35.004,3649,0.7822
5454,20:19:35.005,3860,0.8852
5455,20:19:35.005,3974,0.9409
5456,20:19:35.006,4055,0.9805
5457,20:19:35.006,3936,0.9223
5458,20:19:35.007,3935,0.9219
5459,20:19:35.007,4068,0.9868
5460,20:19:35.008,4027,0.9668
5461,20:19:35.008,3973,0.9404
5462,20:19:35.009,3847,0.8789
5463,20:19:35.009,4095,1.0000
5464,20:19:35.010,4095,1.0000
5465,20:19:35.010,3794,0.8530
5466,20:19:35.011,4003,0.9551
5467,20:19:35.011,3786,0.8491
5468,20:19:35.012,3780,0.8462
5469,20:19:35.012,3793,0.8525
5470,20:19:35.013,3902,0.9057
5471,20:19:35.013,3909,0.9092
5472,20:19:35.014,3789,0.8505
5473,20:19:35.014,3860,0.8852
5474,20:19:35.015,3811,0.8613
5475,20:19:35.015,3939,0.9238
5476,20:19:35.016,3758,0.8354
5477,20:19:35.016,3800,0.8559
5478,20:19:35.017,3825,0.8681
5479,20:19:35.017,3912,0.9106
5480,20:19:35.018,3921,0.9150
5481,20:19:35.018,3828,0.8696
5482,20:19:35.019,3989,0.9482
5483,20:19:35.019,3666,0.7905
5484,20:19:35.020,3942,0.9253
5485,20:19:35.020,4007,0.9570
5486,20:19:35.021,3756,0.8344
5487,20:19:35.021,3723,0.8183
5488,20:19:35.022,3822,0.8667
5489,20:19:35.022,3879,0.8945
5490,20:19:35.023,3855,0.8828
5491,20:19:35.023,3604,0.7602
5492,20:19:35.024,3804,0.8579
5493,20:19:35.024,3791,0.8515
5494,20:19:35.025,3869,0.8896
5495,20:19:35.025,3702,0.8081
5496,20:19:35.026,3707,0.8105
5497,20:19:35.026,3901,0.9053
5498,20:19:35.027,3800,0.8559
5499,20:19:35.027,3795,0.8535
5500,20:19:35.028,3850,0.8803
5501,20:19:35.028,3993,0.9502
5502,20:19:35.029,3809,0.8603
5503,20:19:35.029,3795,0.8535
5504,20:19:35.030,3728,0.8208
5505,20:19:35.030,3793,0.8525
5506,20:19:35.031,4014,0.9604
5507,20:19:35.031,3598,0.7573
5508,20:19:35.032,3704,0.8090
5509,20:19:35.032,3588,0.7524
5510,20:19:35.033,3706,0.8100
5511,20:19:35.033,3668,0.7915
5512,20:19:35.034,3490,0.7045
5513,20:19:35.034,3596,0.7563
5514,20:19:35.035,3514,0.7162
5515,20:19:35.035,3587,0.7519
5516,20:19:35.036,3447,0.6835
5517,20:19:35.036,3461,0.6904
5518,20:19:35.037,3308,0.6156
5519,20:19:35.037,3207,0.5663
5520,20:19:35.038,3240,0.5824
5521,20:19:35.038,3284,0.6039
5522,20:19:35.039,3431,0.6757
5523,20:19:35.039,2805,0.3700
5524,20:19:35.040,3329,0.6259
5525,20:19:35.040,3517,0.7177
5526,20:19:35.041,3233,0.5790
5527,20:19:35.041,3281,0.6024
5528,20:19:35.042,3405,0.6630
5529,20:19:35.042,3449,0.6845
5530,20:19:35.043,3325,0.6239
5531,20:19:35.043,3284,0.6039
5532,20:19:35.044,3253,0.5888
5533,20:19:35.044,3222,0.5736
5534,20:19:35.045,3321,0.6220
5535,20:19:35.045,3153,0.5399
5536,20:19:35.046,3224,0.5746
5537,20:19:35.046,2914,0.4232
5538,20:19:35.047,4082,0.9937
5539,20:19:35.047,4095,1.0000
5540,20:19:35.048,3696,0.8051
5541,20:19:35.048,3359,0.6405
5542,20:19:35.049,3189,0.5575
5543,20:19:35.049,3050,0.4896
5544,20:19:35.050,3463,0.6913
5545,20:19:35.050,3428,0.6742
5546,20:19:35.051,2999,0.4647
5547,20:19:35.051,3236,0.5805
5548,20:19:35.052,3308,0.6156
5549,20:19:35.052,3336,0.6293
5550,20:19:35.053,3235,0.5800
5551,20:19:35.053,3228,0.5766
5552,20:19:35.054,3288,0.6059
5553,20:19:35.054,3117,0.5223
5554,20:19:35.055,3293,0.6083
5555,20:19:35.055,3418,0.6694
5556,20:19:35.056,3608,0.7621
5557,20:19:35.056,3464,0.6918
5558,20:19:35.057,3483,0.7011
5559,20:19:35.057,3368,0.6449
5560,20:19:35.058,3701,0.8076
5561,20:19:35.058,3549,0.7333
5562,20:19:35.059,3450,0.6850
5563,20:19:35.059,3088,0.5082
5564,20:19:35.060,2771,0.3534
5565,20:19:35.060,3055,0.4921
5566,20:19:35.061,3700,0.8071
5567,20:19:35.061,3011,0.4706
5568,20:19:35.062,2982,0.4564
5569,20:19:35.062,3239,0.5819
5570,20:19:35.063,3323,0.6230
5571,20:19:35.063,3437,0.6786
5572,20:19:35.064,3290,0.6068
5573,20:19:35.064,3302,0.6127
5574,20:19:35.065,3182,0.5541
5575,20:19:35.065,3310,0.6166
5576,20:19:35.066,3251,0.5878
5577,20:19:35.066,3059,0.4940
5578,20:19:35.067,2864,0.3988
5579,20:19:35.067,3174,0.5502
5580,20:19:35.068,3290,0.6068
5581,20:19:35.068,3157,0.5419
5582,20:19:35.069,3269,0.5966
5583,20:19:35.069,3514,0.7162
5584,20:19:35.070,3661,0.7880
5585,20:19:35.070,3777,0.8447
5586,20:19:35.071,3970,0.9389
5587,20:19:35.071,4015,0.9609
5588,20:19:35.072,4042,0.9741
5589,20:19:35.072,4022,0.9643
5590,20:19:35.073,4071,0.9883
5591,20:19:35.073,4054,0.9800
5592,20:19:35.074,4092,0.9985
5593,20:19:35.074,4069,0.9873
5594,20:19:35.075,4053,0.9795
5595,20:19:35.075,4057,0.9814
5596,20:19:35.076,4042,0.9741
5597,20:19:35.076,4016,0.9614
5598,20:19:35.077,4022,0.9643
5599,20:19:35.077,4004,0.9556
5600,20:19:35.078,3983,0.9453
5601,20:19:35.078,3974,0.9409
5602,20:19:35.079,3942,0.9253
5603,20:19:35.079,3913,0.9111
5604,20:19:35.080,3885,0.8974
5605,20:19:35.080,3894,0.9018
5606,20:19:35.081,3908,0.9087
5607,20:19:35.081,3886,0.8979
5608,20:19:35.082,3875,0.8926
5609,20:19:35.082,3844,0.8774
5610,20:19:35.083,3822,0.8667
5611,20:19:35.083,3788,0.8501
5612,20:19:35.084,3773,0.8427
5613,20:19:35.084,3749,0.8310
5614,20:19:35.085,3726,0.8198
5615,20:19:35.085,3697,0.8056
5616,20:19:35.086,3642,0.7788
5617,20:19:35.086,3580,0.7485
5618,20:19:35.087,3552,0.7348
5619,20:19:35.087,3516,0.7172
5620,20:19:35.088,3443,0.6816
5621,20:19:35.088,3431,0.6757
5622,20:19:35.089,3369,0.6454
5623,20:19:35.089,3375,0.6484
5624,20:19:35.090,3338,0.6303
5625,20:19:35.090,3337,0.6298
5626,20:19:35.091,3375,0.6484
5627,20:19:35.091,3322,0.6225
5628,20:19:35.092,3401,0.6611
5629,20:19:35.092,3342,0.6322
5630,20:19:35.093,3348,0.6352
5631,20:19:35.093,3367,0.6444
5632,20:19:35.094,3373,0.6474
5633,20:19:35.094,3357,0.6396
5634,20:19:35.095,3358,0.6400
5635,20:19:35.095,3366,0.6440
5636,20:19:35.096,3363,0.6425
5637,20:19:35.096,3370,0.6459
5638,20:19:35.097,3387,0.6542
5639,20:19:35.097,3417,0.6689
5640,20:19:35.098,3419,0.6698
5641,20:19:35.098,3372,0.6469
5642,20:19:35.099,3379,0.6503
5643,20:19:35.099,3417,0.6689
5644,20:19:35.100,3417,0.6689
5645,20:19:35.100,3420,0.6703
5646,20:19:35.101,3452,0.6860
5647,20:19:35.101,3467,0.6933
5648,20:19:35.102,3475,0.6972
5649,20:19:35.102,3491,0.7050
5650,20:19:35.103,3482,0.7006
5651,20:19:35.103,3492,0.7055
5652,20:19:35.104,3480,0.6996
5653,20:19:35.104,3504,0.7114
5654,20:19:35.105,3517,0.7177
5655,20:19:35.105,3511,0.7148
5656,20:19:35.106,3536,0.7270
5657,20:19:35.106,3515,0.7167
5658,20:19:35.107,3530,0.7241
5659,20:19:35.107,3540,0.7289
5660,20:19:35.108,3531,0.7245
5661,20:19:35.108,3541,0.7294
5662,20:19:35.109,3536,0.7270
5663,20:19:35.109,3578,0.7475
5664,20:19:35.110,3538,0.7280
5665,20:19:35.110,3585,0.7509
5666,20:19:35.111,3539,0.7284
5667,20:19:35.111,3550,0.7338
5668,20:19:35.112,3532,0.7250
5669,20:19:35.112,3596,0.7563
5670,20:19:35.113,3543,0.7304
5671,20:19:35.113,3520,0.7192
5672,20:19:35.114,3514,0.7162
5673,20:19:35.114,3549,0.7333
5674,20:19:35.115,3563,0.7402
5675,20:19:35.115,3545,0.7314
5676,20:19:35.116,3529,0.7236
5677,20:19:35.116,3541,0.7294
5678,20:19:35.117,3527,0.7226
5679,20:19:35.117,3545,0.7314
5680,20:19:35.118,3547,0.7324
5681,20:19:35.118,3559,0.7382
5682,20:19:35.119,3554,0.7358
5683,20:19:35.119,3575,0.7460
5684,20:19:35.120,3596,0.7563
5685,20:19:35.120,3541,0.7294
5686,20:19:35.121,3594,0.7553
5687,20:19:35.121,3605,0.7607
5688,20:19:35.122,3592,0.7543
5689,20:19:35.122,3578,0.7475
5690,20:19:35.123,3619,0.7675
5691,20:19:35.123,3607,0.7617
5692,20:19:35.124,3627,0.7714
5693,20:19:35.124,3618,0.7670
5694,20:19:35.125,3643,0.7792
5695,20:19:35.125,3573,0.7451
5696,20:19:35.126,3648,0.7817
5697,20:19:35.126,3664,0.7895
5698,20:19:35.127,3650,0.7827
5699,20:19:35.127,3653,0.7841
5700,20:19:35.128,3676,0.7954
5701,20:19:35.128,3667,0.7910
5702,20:19:35.129,3683,0.7988
5703,20:19:35.129,3655,0.7851
5704,20:19:35.130,3659,0.7871
5705,20:19:35.130,3637,0.7763
5706,20:19:35.131,3658,0.7866
5707,20:19:35.131,3662,0.7885
5708,20:19:35.132,3649,0.7822
5709,20:19:35.132,3634,0.7748
5710,20:19:35.133,3644,0.7797
5711,20:19:35.133,3657,0.7861
5712,20:19:35.134,3627,0.7714
5713,20:19:35.134,3667,0.7910
5714,20:19:35.135,3641,0.7783
5715,20:19:35.135,3644,0.7797
5716,20:19:35.136,3670,0.7924
5717,20:19:35.136,3645,0.7802
5718,20:19:35.137,3645,0.7802
5719,20:19:35.137,3650,0.7827
5720,20:19:35.138,3653,0.7841
5721,20:19:35.138,3668,0.7915
5722,20:19:35.139,3655,0.7851
5723,20:19:35.139,3672,0.7934
5724,20:19:35.140,3642,0.7788
5725,20:19:35.140,3671,0.7929
5726,20:19:35.141,3717,0.8154
5727,20:19:35.141,3695,0.8046
5728,20:19:35.142,3665,0.7900
5729,20:19:35.142,3676,0.7954
5730,20:19:35.143,3719,0.8164
5731,20:19:35.143,3717,0.8154
5732,20:19:35.144,3678,0.7963
5733,20:19:35.144,3696,0.8051
5734,20:19:35.145,3718,0.8159
5735,20:19:35.145,3724,0.8188
5736,20:19:35.146,3708,0.8110
5737,20:19:35.146,3706,0.8100
5738,20:19:35.147,3699,0.8066
5739,20:19:35.147,3719,0.8164
5740,20:19:35.148,3737,0.8252
5741,20:19:35.148,3700,0.8071
5742,20:19:35.149,3717,0.8154
5743,20:19:35.149,3715,0.8144
5744,20:19:35.150,3749,0.8310
5745,20:19:35.150,3696,0.8051
5746,20:19:35.151,3737,0.8252
5747,20:19:35.151,3691,0.8027
5748,20:19:35.152,3687,0.8007
5749,20:19:35.152,3703,0.8085
5750,20:19:35.153,3728,0.8208
5751,20:19:35.153,3734,0.8237
5752,20:19:35.154,3688,0.8012
5753,20:19:35.154,3705,0.8095
5754,20:19:35.155,3685,0.7998
5755,20:19:35.155,3660,0.7875
5756,20:19:35.156,3680,0.7973
5757,20:19:35.156,3674,0.7944
5758,20:19:35.157,3678,0.7963
5759,20:19:35.157,3666,0.7905
5760,20:19:35.158,3696,0.8051
5761,20:19:35.158,3671,0.7929
5762,20:19:35.159,3686,0.8002
5763,20:19:35.159,3685,0.7998
5764,20:19:35.160,3673,0.7939
5765,20:19:35.160,3698,0.8061
5766,20:19:35.161,3675,0.7949
5767,20:19:35.161,3695,0.8046
5768,20:19:35.162,3695,0.8046
5769,20:19:35.162,3705,0.8095
5770,20:19:35.163,3704,0.8090
5771,20:19:35.163,3704,0.8090
5772,20:19:35.164,3707,0.8105
5773,20:19:35.164,3699,0.8066
5774,20:19:35.165,3721,0.8173
5775,20:19:35.165,3715,0.8144
5776,20:19:35.166,3723,0.8183
5777,20:19:35.166,3728,0.8208
5778,20:19:35.167,3720,0.8168
5779,20:19:35.167,3699,0.8066
5780,20:19:35.168,3730,0.8217
5781,20:19:35.168,3753,0.8330
5782,20:19:35.169,3733,0.8232
5783,20:19:35.169,3756,0.8344
5784,20:19:35.170,3703,0.8085
5785,20:19:35.170,3755,0.8339
5786,20:19:35.171,3740,0.8266
5787,20:19:35.171,3719,0.8164
5788,20:19:35.172,3721,0.8173
5789,20:19:35.172,3757,0.8349
5790,20:19:35.173,3730,0.8217
5791,20:19:35.173,3818,0.8647
5792,20:19:35.174,3699,0.8066
5793,20:19:35.174,3747,0.8300
5794,20:19:35.175,3700,0.8071
5795,20:19:35.175,3707,0.8105
5796,20:19:35.176,3701,0.8076
5797,20:19:35.176,3715,0.8144
5798,20:19:35.177,3696,0.8051
5799,20:19:35.177,3717,0.8154
5800,20:19:35.178,3705,0.8095
5801,20:19:35.178,3717,0.8154
5802,20:19:35.179,3695,0.8046
5803,20:19:35.179,3721,0.8173
5804,20:19:35.180,3680,0.7973
5805,20:19:35.180,3644,0.7797
5806,20:19:35.181,3697,0.8056
5807,20:19:35.181,3736,0.8247
5808,20:19:35.182,3755,0.8339
5809,20:19:35.182,3747,0.8300
5810,20:19:35.183,3753,0.8330
5811,20:19:35.183,3796,0.8540
5812,20:19:35.184,3742,0.8276
5813,20:19:35.184,3747,0.8300
5814,20:19:35.185,3763,0.8379
5815,20:19:35.185,3767,0.8398
5816,20:19:35.186,3728,0.8208
5817,20:19:35.186,3755,0.8339
5818,20:19:35.187,3770,0.8413
5819,20:19:35.187,3763,0.8379
5820,20:19:35.188,3744,0.8286
5821,20:19:35.188,3752,0.8325
5822,20:19:35.189,3758,0.8354
5823,20:19:35.189,3737,0.8252
5824,20:19:35.190,3768,0.8403
5825,20:19:35.190,3740,0.8266
5826,20:19:35.191,3757,0.8349
5827,20:19:35.191,3755,0.8339
5828,20:19:35.192,3755,0.8339
5829,20:19:35.192,3747,0.8300
5830,20:19:35.193,3740,0.8266
5831,20:19:35.193,3831,0.8711
5832,20:19:35.194,3855,0.8828
5833,20:19:35.194,3798,0.8549
5834,20:19:35.195,3875,0.8926
5835,20:19:35.195,3659,0.7871
5836,20:19:35.196,3756,0.8344
5837,20:19:35.196,4095,1.0000
5838,20:19:35.197,3975,0.9414
5839,20:19:35.197,3706,0.8100
5840,20:19:35.198,4095,1.0000
5841,20:19:35.198,4094,0.9995
5842,20:19:35.199,3681,0.7978
5843,20:19:35.199,3339,0.6308
5844,20:19:35.200,3264,0.5941
5845,20:19:35.200,3694,0.8042
5846,20:19:35.201,3530,0.7241
5847,20:19:35.201,3580,0.7485
5848,20:19:35.202,3376,0.6488
5849,20:19:35.202,3389,0.6552
5850,20:19:35.203,3415,0.6679
5851,20:19:35.203,3322,0.6225
5852,20:19:35.204,3330,0.6264
5853,20:19:35.204,3392,0.6567
5854,20:19:35.205,3370,0.6459
5855,20:19:35.205,3511,0.7148
5856,20:19:35.206,3390,0.6557
5857,20:19:35.206,3439,0.6796
5858,20:19:35.207,3409,0.6650
5859,20:19:35.207,3376,0.6488
5860,20:19:35.208,3332,0.6274
5861,20:19:35.208,3644,0.7797
5862,20:19:35.209,3740,0.8266
5863,20:19:35.209,3679,0.7968
5864,20:19:35.210,3727,0.8203
5865,20:19:35.210,3785,0.8486
5866,20:19:35.211,3756,0.8344
5867,20:19:35.211,3308,0.6156
5868,20:19:35.212,3800,0.8559
5869,20:19:35.212,3777,0.8447
5870,20:19:35.213,3861,0.8857
5871,20:19:35.213,4058,0.9819
5872,20:19:35.214,4070,0.9878
5873,20:19:35.214,3875,0.8926
5874,20:19:35.215,3915,0.9121
5875,20:19:35.215,4047,0.9766
5876,20:19:35.216,3928,0.9184
5877,20:19:35.216,3866,0.8882
5878,20:19:35.217,3997,0.9521
5879,20:19:35.217,4026,0.9663
5880,20:19:35.218,3895,0.9023
5881,20:19:35.218,3622,0.7690
5882,20:19:35.219,3615,0.7656
5883,20:19:35.219,3634,0.7748
5884,20:19:35.220,3634,0.7748
5885,20:19:35.220,3499,0.7089
