sample_index,real_time_s,raw_adc,amplitude
205,20:40:46.166,3776,0.8442
206,20:40:46.167,3770,0.8413
207,20:40:46.167,3774,0.8432
208,20:40:46.168,3775,0.8437
209,20:40:46.168,3698,0.8061
210,20:40:46.169,3781,0.8466
211,20:40:46.169,3770,0.8413
212,20:40:46.170,3780,0.8462
213,20:40:46.170,3779,0.8457
214,20:40:46.171,3793,0.8525
215,20:40:46.171,3802,0.8569
216,20:40:46.172,3794,0.8530
217,20:40:46.172,3794,0.8530
218,20:40:46.173,3790,0.8510
219,20:40:46.173,3793,0.8525
220,20:40:46.174,3792,0.8520
221,20:40:46.174,3787,0.8496
222,20:40:46.175,3778,0.8452
223,20:40:46.175,3760,0.8364
224,20:40:46.176,3777,0.8447
225,20:40:46.176,3771,0.8418
226,20:40:46.177,3778,0.8452
227,20:40:46.177,3771,0.8418
228,20:40:46.178,3766,0.8393
229,20:40:46.178,3777,0.8447
230,20:40:46.179,3771,0.8418
231,20:40:46.179,3778,0.8452
232,20:40:46.180,3770,0.8413
233,20:40:46.180,3755,0.8339
234,20:40:46.181,3765,0.8388
235,20:40:46.181,3760,0.8364
236,20:40:46.182,3763,0.8379
237,20:40:46.182,3762,0.8374
238,20:40:46.183,3766,0.8393
239,20:40:46.183,3760,0.8364
240,20:40:46.184,3756,0.8344
241,20:40:46.184,3763,0.8379
242,20:40:46.185,3760,0.8364
243,20:40:46.185,3755,0.8339
244,20:40:46.186,3783,0.8476
245,20:40:46.186,3769,0.8408
246,20:40:46.187,3774,0.8432
247,20:40:46.187,3787,0.8496
248,20:40:46.188,3776,0.8442
249,20:40:46.188,3767,0.8398
250,20:40:46.189,3787,0.8496
251,20:40:46.189,3790,0.8510
252,20:40:46.190,3779,0.8457
253,20:40:46.190,3795,0.8535
254,20:40:46.191,3792,0.8520
255,20:40:46.191,3792,0.8520
256,20:40:46.192,3790,0.8510
257,20:40:46.192,3787,0.8496
258,20:40:46.193,3788,0.8501
259,20:40:46.193,3793,0.8525
260,20:40:46.194,3784,0.8481
261,20:40:46.194,3795,0.8535
262,20:40:46.195,3786,0.8491
263,20:40:46.195,3791,0.8515
264,20:40:46.196,3785,0.8486
265,20:40:46.196,3784,0.8481
266,20:40:46.197,3705,0.8095
267,20:40:46.197,3778,0.8452
268,20:40:46.198,3771,0.8418
269,20:40:46.198,3761,0.8369
270,20:40:46.199,3789,0.8505
271,20:40:46.199,3764,0.8383
272,20:40:46.200,3760,0.8364
273,20:40:46.200,3759,0.8359
274,20:40:46.201,3752,0.8325
275,20:40:46.201,3760,0.8364
276,20:40:46.202,3827,0.8691
277,20:40:46.202,3766,0.8393
278,20:40:46.203,3760,0.8364
279,20:40:46.203,3763,0.8379
280,20:40:46.204,3763,0.8379
281,20:40:46.204,3777,0.8447
282,20:40:46.205,3765,0.8388
283,20:40:46.205,3768,0.8403
284,20:40:46.206,3766,0.8393
285,20:40:46.206,3788,0.8501
286,20:40:46.207,3788,0.8501
287,20:40:46.207,3783,0.8476
288,20:40:46.208,3754,0.8335
289,20:40:46.208,3777,0.8447
290,20:40:46.209,3813,0.8623
291,20:40:46.209,3784,0.8481
292,20:40:46.210,3780,0.8462
293,20:40:46.210,3792,0.8520
294,20:40:46.211,3795,0.8535
295,20:40:46.211,3784,0.8481
296,20:40:46.212,3797,0.8545
297,20:40:46.212,3773,0.8427
298,20:40:46.213,3788,0.8501
299,20:40:46.213,3675,0.7949
300,20:40:46.214,3546,0.7319
301,20:40:46.214,3541,0.7294
302,20:40:46.215,3515,0.7167
303,20:40:46.215,3493,0.7060
304,20:40:46.216,3403,0.6620
305,20:40:46.216,3378,0.6498
306,20:40:46.217,3532,0.7250
307,20:40:46.217,3396,0.6586
308,20:40:46.218,3466,0.6928
309,20:40:46.218,3512,0.7153
310,20:40:46.219,3545,0.7314
311,20:40:46.219,3482,0.7006
312,20:40:46.220,3541,0.7294
313,20:40:46.220,3595,0.7558
314,20:40:46.221,3651,0.7832
315,20:40:46.221,3659,0.7871
316,20:40:46.222,3669,0.7919
317,20:40:46.222,3675,0.7949
318,20:40:46.223,3684,0.7993
319,20:40:46.223,3675,0.7949
320,20:40:46.224,3689,0.8017
321,20:40:46.224,3699,0.8066
322,20:40:46.225,3718,0.8159
323,20:40:46.225,3665,0.7900
324,20:40:46.226,3526,0.7221
325,20:40:46.226,3578,0.7475
326,20:40:46.227,3586,0.7514
327,20:40:46.227,3530,0.7241
328,20:40:46.228,3466,0.6928
329,20:40:46.228,3537,0.7275
330,20:40:46.229,3442,0.6811
331,20:40:46.229,3525,0.7216
332,20:40:46.230,3466,0.6928
333,20:40:46.230,3577,0.7470
334,20:40:46.231,3538,0.7280
335,20:40:46.231,3515,0.7167
336,20:40:46.232,3530,0.7241
337,20:40:46.232,3545,0.7314
338,20:40:46.233,3563,0.7402
339,20:40:46.233,3537,0.7275
340,20:40:46.234,3538,0.7280
341,20:40:46.234,3609,0.7626
342,20:40:46.235,3548,0.7328
343,20:40:46.235,3414,0.6674
344,20:40:46.236,3503,0.7109
345,20:40:46.236,3578,0.7475
346,20:40:46.237,3492,0.7055
347,20:40:46.237,3436,0.6781
348,20:40:46.238,3599,0.7578
349,20:40:46.238,3667,0.7910
350,20:40:46.239,3479,0.6991
351,20:40:46.239,3504,0.7114
352,20:40:46.240,3654,0.7846
353,20:40:46.240,3663,0.7890
354,20:40:46.241,3695,0.8046
355,20:40:46.241,3715,0.8144
356,20:40:46.242,3698,0.8061
357,20:40:46.242,3718,0.8159
358,20:40:46.243,3696,0.8051
359,20:40:46.243,3682,0.7983
360,20:40:46.244,3777,0.8447
361,20:40:46.244,3674,0.7944
362,20:40:46.245,3660,0.7875
363,20:40:46.245,3680,0.7973
364,20:40:46.246,3697,0.8056
365,20:40:46.246,3552,0.7348
366,20:40:46.247,3444,0.6821
367,20:40:46.247,3568,0.7426
368,20:40:46.248,3644,0.7797
369,20:40:46.248,3524,0.7211
370,20:40:46.249,3481,0.7001
371,20:40:46.249,3580,0.7485
372,20:40:46.250,3600,0.7582
373,20:40:46.250,3532,0.7250
374,20:40:46.251,3540,0.7289
375,20:40:46.251,3607,0.7617
376,20:40:46.252,3607,0.7617
377,20:40:46.252,3609,0.7626
378,20:40:46.253,3618,0.7670
379,20:40:46.253,3607,0.7617
380,20:40:46.254,3599,0.7578
381,20:40:46.254,3576,0.7465
382,20:40:46.255,3587,0.7519
383,20:40:46.255,3658,0.7866
384,20:40:46.256,3554,0.7358
385,20:40:46.256,3440,0.6801
386,20:40:46.257,3522,0.7201
387,20:40:46.257,3643,0.7792
388,20:40:46.258,3569,0.7431
389,20:40:46.258,3450,0.6850
390,20:40:46.259,3579,0.7480
391,20:40:46.259,3670,0.7924
392,20:40:46.260,3551,0.7343
393,20:40:46.260,3587,0.7519
394,20:40:46.261,3673,0.7939
395,20:40:46.261,3669,0.7919
396,20:40:46.262,3685,0.7998
397,20:40:46.262,3735,0.8242
398,20:40:46.263,3731,0.8222
399,20:40:46.263,3692,0.8032
400,20:40:46.264,3687,0.8007
401,20:40:46.264,3721,0.8173
402,20:40:46.265,3719,0.8164
403,20:40:46.265,3679,0.7968
404,20:40:46.266,3523,0.7206
405,20:40:46.266,3586,0.7514
406,20:40:46.267,3654,0.7846
407,20:40:46.267,3525,0.7216
408,20:40:46.268,3474,0.6967
409,20:40:46.268,3602,0.7592
410,20:40:46.269,3664,0.7895
411,20:40:46.269,3477,0.6982
412,20:40:46.270,3447,0.6835
413,20:40:46.270,3562,0.7397
414,20:40:46.271,3587,0.7519
415,20:40:46.271,3562,0.7397
416,20:40:46.272,3565,0.7411
417,20:40:46.272,3592,0.7543
418,20:40:46.273,3606,0.7612
419,20:40:46.273,3592,0.7543
420,20:40:46.274,3620,0.7680
421,20:40:46.274,3612,0.7641
422,20:40:46.275,3588,0.7524
423,20:40:46.275,3314,0.6186
424,20:40:46.276,3491,0.7050
425,20:40:46.276,3590,0.7534
426,20:40:46.277,3512,0.7153
427,20:40:46.277,3450,0.6850
428,20:40:46.278,3549,0.7333
429,20:40:46.278,3637,0.7763
430,20:40:46.279,3560,0.7387
431,20:40:46.279,3484,0.7016
432,20:40:46.280,3635,0.7753
433,20:40:46.280,3676,0.7954
434,20:40:46.281,3650,0.7827
435,20:40:46.281,3688,0.8012
436,20:40:46.282,3694,0.8042
437,20:40:46.282,3714,0.8139
438,20:40:46.283,3733,0.8232
439,20:40:46.283,3763,0.8379
440,20:40:46.284,3779,0.8457
441,20:40:46.284,3772,0.8422
442,20:40:46.285,3736,0.8247
443,20:40:46.285,3745,0.8291
444,20:40:46.286,3832,0.8716
445,20:40:46.286,3652,0.7836
446,20:40:46.287,3495,0.7070
447,20:40:46.287,3639,0.7773
448,20:40:46.288,3750,0.8315
449,20:40:46.288,3604,0.7602
450,20:40:46.289,3526,0.7221
451,20:40:46.289,3600,0.7582
452,20:40:46.290,3660,0.7875
453,20:40:46.290,3615,0.7656
454,20:40:46.291,3496,0.7074
455,20:40:46.291,3603,0.7597
456,20:40:46.292,3606,0.7612
457,20:40:46.292,3574,0.7455
458,20:40:46.293,3593,0.7548
459,20:40:46.293,3629,0.7724
460,20:40:46.294,3585,0.7509
461,20:40:46.294,3566,0.7416
462,20:40:46.295,3544,0.7309
463,20:40:46.295,3554,0.7358
464,20:40:46.296,3471,0.6952
465,20:40:46.296,3510,0.7143
466,20:40:46.297,3535,0.7265
467,20:40:46.297,3699,0.8066
468,20:40:46.298,3564,0.7407
469,20:40:46.298,3465,0.6923
470,20:40:46.299,3590,0.7534
471,20:40:46.299,3675,0.7949
472,20:40:46.300,3626,0.7709
473,20:40:46.300,3640,0.7778
474,20:40:46.301,3743,0.8281
475,20:40:46.301,3809,0.8603
476,20:40:46.302,3796,0.8540
477,20:40:46.302,3798,0.8549
478,20:40:46.303,3814,0.8628
479,20:40:46.303,3828,0.8696
480,20:40:46.304,3826,0.8686
481,20:40:46.304,3818,0.8647
482,20:40:46.305,3781,0.8466
483,20:40:46.305,3798,0.8549
484,20:40:46.306,3735,0.8242
485,20:40:46.306,3724,0.8188
486,20:40:46.307,3759,0.8359
487,20:40:46.307,3631,0.7734
488,20:40:46.308,3552,0.7348
489,20:40:46.308,3665,0.7900
490,20:40:46.309,3736,0.8247
491,20:40:46.309,3646,0.7807
492,20:40:46.310,3488,0.7035
493,20:40:46.310,3570,0.7436
494,20:40:46.311,3633,0.7744
495,20:40:46.311,3585,0.7509
496,20:40:46.312,3598,0.7573
497,20:40:46.312,3619,0.7675
498,20:40:46.313,3642,0.7788
499,20:40:46.313,3620,0.7680
500,20:40:46.314,3642,0.7788
501,20:40:46.314,3641,0.7783
502,20:40:46.315,3650,0.7827
503,20:40:46.315,3614,0.7651
504,20:40:46.316,3567,0.7421
505,20:40:46.316,3704,0.8090
506,20:40:46.317,3612,0.7641
507,20:40:46.317,3562,0.7397
508,20:40:46.318,3776,0.8442
509,20:40:46.318,3747,0.8300
510,20:40:46.319,3489,0.7040
511,20:40:46.319,3548,0.7328
512,20:40:46.320,3742,0.8276
513,20:40:46.320,3795,0.8535
514,20:40:46.321,3760,0.8364
515,20:40:46.321,3748,0.8305
516,20:40:46.322,3780,0.8462
517,20:40:46.322,3829,0.8701
518,20:40:46.323,3801,0.8564
519,20:40:46.323,3789,0.8505
520,20:40:46.324,3816,0.8637
521,20:40:46.324,3758,0.8354
522,20:40:46.325,3785,0.8486
523,20:40:46.325,3745,0.8291
524,20:40:46.326,3760,0.8364
525,20:40:46.326,3646,0.7807
526,20:40:46.327,3668,0.7915
527,20:40:46.327,3685,0.7998
528,20:40:46.328,3814,0.8628
529,20:40:46.328,3624,0.7700
530,20:40:46.329,3510,0.7143
531,20:40:46.329,3627,0.7714
532,20:40:46.330,3592,0.7543
533,20:40:46.330,3634,0.7748
534,20:40:46.331,3563,0.7402
535,20:40:46.331,3626,0.7709
536,20:40:46.332,3641,0.7783
537,20:40:46.332,3672,0.7934
538,20:40:46.333,3671,0.7929
539,20:40:46.333,3673,0.7939
540,20:40:46.334,3721,0.8173
541,20:40:46.334,3675,0.7949
542,20:40:46.335,3677,0.7958
543,20:40:46.335,3662,0.7885
544,20:40:46.336,3600,0.7582
545,20:40:46.336,3605,0.7607
546,20:40:46.337,3631,0.7734
547,20:40:46.337,3701,0.8076
548,20:40:46.338,3606,0.7612
549,20:40:46.338,3615,0.7656
550,20:40:46.339,3573,0.7451
551,20:40:46.339,3660,0.7875
552,20:40:46.340,3690,0.8022
553,20:40:46.340,3599,0.7578
554,20:40:46.341,3720,0.8168
555,20:40:46.341,3794,0.8530
556,20:40:46.342,3779,0.8457
557,20:40:46.342,3769,0.8408
558,20:40:46.343,3795,0.8535
559,20:40:46.343,3835,0.8730
560,20:40:46.344,3806,0.8589
561,20:40:46.344,3798,0.8549
562,20:40:46.345,3797,0.8545
563,20:40:46.345,3858,0.8842
564,20:40:46.346,3654,0.7846
565,20:40:46.346,3671,0.7929
566,20:40:46.347,3746,0.8295
567,20:40:46.347,3627,0.7714
568,20:40:46.348,3648,0.7817
569,20:40:46.348,3718,0.8159
570,20:40:46.349,3719,0.8164
571,20:40:46.349,3576,0.7465
572,20:40:46.350,3521,0.7197
573,20:40:46.350,3593,0.7548
574,20:40:46.351,3660,0.7875
575,20:40:46.351,3661,0.7880
576,20:40:46.352,3655,0.7851
577,20:40:46.352,3655,0.7851
578,20:40:46.353,3659,0.7871
579,20:40:46.353,3664,0.7895
580,20:40:46.354,3659,0.7871
581,20:40:46.354,3648,0.7817
582,20:40:46.355,3648,0.7817
583,20:40:46.355,3628,0.7719
584,20:40:46.356,3555,0.7363
585,20:40:46.356,3662,0.7885
586,20:40:46.357,3559,0.7382
587,20:40:46.357,3611,0.7636
588,20:40:46.358,3605,0.7607
589,20:40:46.358,3657,0.7861
590,20:40:46.359,3590,0.7534
591,20:40:46.359,3636,0.7758
592,20:40:46.360,3701,0.8076
593,20:40:46.360,3769,0.8408
594,20:40:46.361,3762,0.8374
595,20:40:46.361,3750,0.8315
596,20:40:46.362,3767,0.8398
597,20:40:46.362,3800,0.8559
598,20:40:46.363,3784,0.8481
599,20:40:46.363,3770,0.8413
600,20:40:46.364,3765,0.8388
601,20:40:46.364,3805,0.8584
602,20:40:46.365,3794,0.8530
603,20:40:46.365,3793,0.8525
604,20:40:46.366,3771,0.8418
605,20:40:46.366,3778,0.8452
606,20:40:46.367,3771,0.8418
607,20:40:46.367,3771,0.8418
608,20:40:46.368,3784,0.8481
609,20:40:46.368,3766,0.8393
610,20:40:46.369,3698,0.8061
611,20:40:46.369,3771,0.8418
612,20:40:46.370,3789,0.8505
613,20:40:46.370,3780,0.8462
614,20:40:46.371,3783,0.8476
615,20:40:46.371,3786,0.8491
616,20:40:46.372,3795,0.8535
617,20:40:46.372,3787,0.8496
618,20:40:46.373,3782,0.8471
619,20:40:46.373,3776,0.8442
620,20:40:46.374,3783,0.8476
621,20:40:46.374,3792,0.8520
622,20:40:46.375,3809,0.8603
623,20:40:46.375,3789,0.8505
624,20:40:46.376,3785,0.8486
625,20:40:46.376,3778,0.8452
626,20:40:46.377,3790,0.8510
627,20:40:46.377,3780,0.8462
628,20:40:46.378,3705,0.8095
629,20:40:46.378,3764,0.8383
630,20:40:46.379,3825,0.8681
631,20:40:46.379,3770,0.8413
632,20:40:46.380,3732,0.8227
633,20:40:46.380,3753,0.8330
634,20:40:46.381,3766,0.8393
635,20:40:46.381,3760,0.8364
636,20:40:46.382,3755,0.8339
637,20:40:46.382,3759,0.8359
638,20:40:46.383,3759,0.8359
639,20:40:46.383,3781,0.8466
640,20:40:46.384,3763,0.8379
641,20:40:46.384,3758,0.8354
642,20:40:46.385,3761,0.8369
643,20:40:46.385,3757,0.8349
644,20:40:46.386,3751,0.8320
645,20:40:46.386,3763,0.8379
646,20:40:46.387,3768,0.8403
647,20:40:46.387,3776,0.8442
648,20:40:46.388,3772,0.8422
649,20:40:46.388,3790,0.8510
650,20:40:46.389,3781,0.8466
651,20:40:46.389,3787,0.8496
652,20:40:46.390,3792,0.8520
653,20:40:46.390,3787,0.8496
654,20:40:46.391,3790,0.8510
655,20:40:46.391,3783,0.8476
656,20:40:46.392,3788,0.8501
657,20:40:46.392,3787,0.8496
658,20:40:46.393,3787,0.8496
659,20:40:46.393,3784,0.8481
660,20:40:46.394,3780,0.8462
661,20:40:46.394,3787,0.8496
662,20:40:46.395,3773,0.8427
663,20:40:46.395,3781,0.8466
664,20:40:46.396,3756,0.8344
665,20:40:46.396,3774,0.8432
666,20:40:46.397,3772,0.8422
667,20:40:46.397,3757,0.8349
668,20:40:46.398,3757,0.8349
669,20:40:46.398,3774,0.8432
670,20:40:46.399,3783,0.8476
671,20:40:46.399,3772,0.8422
672,20:40:46.400,3757,0.8349
673,20:40:46.400,3766,0.8393
674,20:40:46.401,3757,0.8349
675,20:40:46.401,3756,0.8344
676,20:40:46.402,3759,0.8359
677,20:40:46.402,3754,0.8335
678,20:40:46.403,3753,0.8330
679,20:40:46.403,3755,0.8339
680,20:40:46.404,3759,0.8359
681,20:40:46.404,3752,0.8325
682,20:40:46.405,3759,0.8359
683,20:40:46.405,3763,0.8379
684,20:40:46.406,3761,0.8369
685,20:40:46.406,3791,0.8515
686,20:40:46.407,3766,0.8393
687,20:40:46.407,3778,0.8452
688,20:40:46.408,3778,0.8452
689,20:40:46.408,3761,0.8369
690,20:40:46.409,3773,0.8427
691,20:40:46.409,3781,0.8466
692,20:40:46.410,3804,0.8579
693,20:40:46.410,3791,0.8515
694,20:40:46.411,3786,0.8491
695,20:40:46.411,3786,0.8491
696,20:40:46.412,3813,0.8623
697,20:40:46.412,3784,0.8481
698,20:40:46.413,3792,0.8520
699,20:40:46.413,3779,0.8457
700,20:40:46.414,3781,0.8466
701,20:40:46.414,3788,0.8501
702,20:40:46.415,3771,0.8418
703,20:40:46.415,3799,0.8554
704,20:40:46.416,3786,0.8491
705,20:40:46.416,3760,0.8364
706,20:40:46.417,3778,0.8452
707,20:40:46.417,3830,0.8706
708,20:40:46.418,3763,0.8379
709,20:40:46.418,3764,0.8383
710,20:40:46.419,3759,0.8359
711,20:40:46.419,3772,0.8422
712,20:40:46.420,3723,0.8183
713,20:40:46.420,3756,0.8344
714,20:40:46.421,3765,0.8388
715,20:40:46.421,3763,0.8379
716,20:40:46.422,3759,0.8359
717,20:40:46.422,3757,0.8349
718,20:40:46.423,3758,0.8354
719,20:40:46.423,3770,0.8413
720,20:40:46.424,3756,0.8344
721,20:40:46.424,3751,0.8320
722,20:40:46.425,3757,0.8349
723,20:40:46.425,3759,0.8359
724,20:40:46.426,3764,0.8383
725,20:40:46.426,3777,0.8447
726,20:40:46.427,3781,0.8466
727,20:40:46.427,3776,0.8442
728,20:40:46.428,3766,0.8393
729,20:40:46.428,3777,0.8447
730,20:40:46.429,3786,0.8491
731,20:40:46.429,3780,0.8462
732,20:40:46.430,3785,0.8486
733,20:40:46.430,3800,0.8559
734,20:40:46.431,3793,0.8525
735,20:40:46.431,3786,0.8491
736,20:40:46.432,3789,0.8505
737,20:40:46.432,3786,0.8491
738,20:40:46.433,3793,0.8525
739,20:40:46.433,3780,0.8462
740,20:40:46.434,3784,0.8481
741,20:40:46.434,3779,0.8457
742,20:40:46.435,3779,0.8457
743,20:40:46.435,3784,0.8481
744,20:40:46.436,3779,0.8457
745,20:40:46.436,3765,0.8388
746,20:40:46.437,3775,0.8437
747,20:40:46.437,3767,0.8398
748,20:40:46.438,3777,0.8447
749,20:40:46.438,3769,0.8408
750,20:40:46.439,3770,0.8413
751,20:40:46.439,3776,0.8442
752,20:40:46.440,3748,0.8305
753,20:40:46.440,3758,0.8354
754,20:40:46.441,3758,0.8354
755,20:40:46.441,3763,0.8379
756,20:40:46.442,3764,0.8383
757,20:40:46.442,3760,0.8364
758,20:40:46.443,3753,0.8330
759,20:40:46.443,3756,0.8344
760,20:40:46.444,3756,0.8344
761,20:40:46.444,3766,0.8393
762,20:40:46.445,3755,0.8339
763,20:40:46.445,3766,0.8393
764,20:40:46.446,3763,0.8379
765,20:40:46.446,3779,0.8457
766,20:40:46.447,3792,0.8520
767,20:40:46.447,3776,0.8442
768,20:40:46.448,3773,0.8427
769,20:40:46.448,3694,0.8042
770,20:40:46.449,3769,0.8408
771,20:40:46.449,3782,0.8471
772,20:40:46.450,3791,0.8515
773,20:40:46.450,3797,0.8545
774,20:40:46.451,3782,0.8471
