sample_index,real_time_s,raw_adc,amplitude
5778,17:31:34.166,2069,0.0105
5779,17:31:34.166,2069,0.0105
5780,17:31:34.167,2067,0.0095
5781,17:31:34.167,2067,0.0095
5782,17:31:34.168,2067,0.0095
5783,17:31:34.168,2065,0.0085
5784,17:31:34.169,2067,0.0095
5785,17:31:34.169,2069,0.0105
5786,17:31:34.170,2066,0.0090
5787,17:31:34.170,2066,0.0090
5788,17:31:34.171,2066,0.0090
5789,17:31:34.171,2068,0.0100
5790,17:31:34.172,2064,0.0081
5791,17:31:34.172,2066,0.0090
5792,17:31:34.173,2068,0.0100
5793,17:31:34.173,2066,0.0090
5794,17:31:34.174,2067,0.0095
5795,17:31:34.174,2066,0.0090
5796,17:31:34.175,2065,0.0085
5797,17:31:34.175,2066,0.0090
5798,17:31:34.176,2069,0.0105
5799,17:31:34.176,2068,0.0100
5800,17:31:34.177,2065,0.0085
5801,17:31:34.177,2066,0.0090
5802,17:31:34.178,2069,0.0105
5803,17:31:34.178,2066,0.0090
5804,17:31:34.179,2074,0.0129
5805,17:31:34.179,2065,0.0085
5806,17:31:34.180,2069,0.0105
5807,17:31:34.180,2066,0.0090
5808,17:31:34.181,2069,0.0105
5809,17:31:34.181,2068,0.0100
5810,17:31:34.182,2068,0.0100
5811,17:31:34.182,2065,0.0085
5812,17:31:34.183,2065,0.0085
5813,17:31:34.183,2070,0.0110
5814,17:31:34.184,2067,0.0095
5815,17:31:34.184,2068,0.0100
5816,17:31:34.185,2069,0.0105
5817,17:31:34.185,2071,0.0115
5818,17:31:34.186,2068,0.0100
5819,17:31:34.186,2069,0.0105
5820,17:31:34.187,2066,0.0090
5821,17:31:34.187,2070,0.0110
5822,17:31:34.188,2066,0.0090
5823,17:31:34.188,2068,0.0100
5824,17:31:34.189,2065,0.0085
5825,17:31:34.189,2068,0.0100
5826,17:31:34.190,2066,0.0090
5827,17:31:34.190,2069,0.0105
5828,17:31:34.191,2066,0.0090
5829,17:31:34.191,2067,0.0095
5830,17:31:34.192,2069,0.0105
5831,17:31:34.192,2067,0.0095
5832,17:31:34.193,2068,0.0100
5833,17:31:34.193,2068,0.0100
5834,17:31:34.194,2067,0.0095
5835,17:31:34.194,2067,0.0095
5836,17:31:34.195,2066,0.0090
5837,17:31:34.195,2066,0.0090
5838,17:31:34.196,2069,0.0105
5839,17:31:34.196,2070,0.0110
5840,17:31:34.197,2067,0.0095
5841,17:31:34.197,2066,0.0090
5842,17:31:34.198,2067,0.0095
5843,17:31:34.198,2065,0.0085
5844,17:31:34.199,2069,0.0105
5845,17:31:34.199,2069,0.0105
5846,17:31:34.200,2067,0.0095
5847,17:31:34.200,2066,0.0090
5848,17:31:34.201,2071,0.0115
5849,17:31:34.201,2068,0.0100
5850,17:31:34.202,2066,0.0090
5851,17:31:34.202,2067,0.0095
5852,17:31:34.203,2069,0.0105
5853,17:31:34.203,2070,0.0110
5854,17:31:34.204,2065,0.0085
5855,17:31:34.204,2066,0.0090
5856,17:31:34.205,2070,0.0110
5857,17:31:34.205,2068,0.0100
5858,17:31:34.206,2066,0.0090
5859,17:31:34.206,2066,0.0090
5860,17:31:34.207,2066,0.0090
5861,17:31:34.207,2068,0.0100
5862,17:31:34.208,2066,0.0090
5863,17:31:34.208,2068,0.0100
5864,17:31:34.209,2067,0.0095
5865,17:31:34.209,2070,0.0110
5866,17:31:34.210,2066,0.0090
5867,17:31:34.210,2070,0.0110
5868,17:31:34.211,2069,0.0105
5869,17:31:34.211,2066,0.0090
5870,17:31:34.212,2066,0.0090
5871,17:31:34.212,2067,0.0095
5872,17:31:34.213,2068,0.0100
5873,17:31:34.213,2066,0.0090
5874,17:31:34.214,2070,0.0110
5875,17:31:34.214,2066,0.0090
5876,17:31:34.215,2069,0.0105
5877,17:31:34.215,2065,0.0085
5878,17:31:34.216,2066,0.0090
5879,17:31:34.216,2066,0.0090
5880,17:31:34.217,2069,0.0105
5881,17:31:34.217,2067,0.0095
5882,17:31:34.218,2069,0.0105
5883,17:31:34.218,2066,0.0090
5884,17:31:34.219,2069,0.0105
5885,17:31:34.219,2066,0.0090
5886,17:31:34.220,2066,0.0090
5887,17:31:34.220,2069,0.0105
5888,17:31:34.221,2065,0.0085
5889,17:31:34.221,2068,0.0100
5890,17:31:34.222,2066,0.0090
5891,17:31:34.222,2069,0.0105
5892,17:31:34.223,2066,0.0090
5893,17:31:34.223,2068,0.0100
5894,17:31:34.224,2066,0.0090
5895,17:31:34.224,2066,0.0090
5896,17:31:34.225,2067,0.0095
5897,17:31:34.225,2064,0.0081
5898,17:31:34.226,2069,0.0105
5899,17:31:34.226,2066,0.0090
5900,17:31:34.227,2068,0.0100
5901,17:31:34.227,2069,0.0105
5902,17:31:34.228,2066,0.0090
5903,17:31:34.228,2068,0.0100
5904,17:31:34.229,2066,0.0090
5905,17:31:34.229,2063,0.0076
5906,17:31:34.230,2066,0.0090
5907,17:31:34.230,2068,0.0100
5908,17:31:34.231,2070,0.0110
5909,17:31:34.231,2070,0.0110
5910,17:31:34.232,2068,0.0100
5911,17:31:34.232,2066,0.0090
5912,17:31:34.233,2065,0.0085
5913,17:31:34.233,2068,0.0100
5914,17:31:34.234,2068,0.0100
5915,17:31:34.234,2066,0.0090
5916,17:31:34.235,2069,0.0105
5917,17:31:34.235,2067,0.0095
5918,17:31:34.236,2066,0.0090
5919,17:31:34.236,2064,0.0081
5920,17:31:34.237,2070,0.0110
5921,17:31:34.237,2067,0.0095
5922,17:31:34.238,2067,0.0095
5923,17:31:34.238,2066,0.0090
5924,17:31:34.239,2069,0.0105
5925,17:31:34.239,2068,0.0100
5926,17:31:34.240,2069,0.0105
5927,17:31:34.240,2065,0.0085
5928,17:31:34.241,2068,0.0100
5929,17:31:34.241,2068,0.0100
5930,17:31:34.242,2069,0.0105
5931,17:31:34.242,2067,0.0095
5932,17:31:34.243,2065,0.0085
5933,17:31:34.243,2066,0.0090
5934,17:31:34.244,2069,0.0105
5935,17:31:34.244,2069,0.0105
5936,17:31:34.245,2068,0.0100
5937,17:31:34.245,2067,0.0095
5938,17:31:34.246,2065,0.0085
5939,17:31:34.246,2067,0.0095
5940,17:31:34.247,2066,0.0090
5941,17:31:34.247,2069,0.0105
5942,17:31:34.248,2066,0.0090
5943,17:31:34.248,2068,0.0100
5944,17:31:34.249,2066,0.0090
5945,17:31:34.249,2064,0.0081
5946,17:31:34.250,2064,0.0081
5947,17:31:34.250,2067,0.0095
5948,17:31:34.251,2068,0.0100
5949,17:31:34.251,2069,0.0105
5950,17:31:34.252,2067,0.0095
5951,17:31:34.252,2065,0.0085
5952,17:31:34.253,2068,0.0100
5953,17:31:34.253,2068,0.0100
5954,17:31:34.254,2065,0.0085
5955,17:31:34.254,2065,0.0085
5956,17:31:34.255,2063,0.0076
5957,17:31:34.255,2065,0.0085
5958,17:31:34.256,2067,0.0095
5959,17:31:34.256,2065,0.0085
5960,17:31:34.257,2068,0.0100
5961,17:31:34.257,2068,0.0100
5962,17:31:34.258,2065,0.0085
5963,17:31:34.258,2065,0.0085
5964,17:31:34.259,2066,0.0090
5965,17:31:34.259,2069,0.0105
5966,17:31:34.260,2068,0.0100
5967,17:31:34.260,2069,0.0105
5968,17:31:34.261,2066,0.0090
5969,17:31:34.261,2067,0.0095
5970,17:31:34.262,2065,0.0085
5971,17:31:34.262,2068,0.0100
5972,17:31:34.263,2065,0.0085
5973,17:31:34.263,2070,0.0110
5974,17:31:34.264,2065,0.0085
5975,17:31:34.264,2068,0.0100
5976,17:31:34.265,2068,0.0100
5977,17:31:34.265,2063,0.0076
5978,17:31:34.266,2066,0.0090
5979,17:31:34.266,2068,0.0100
5980,17:31:34.267,2069,0.0105
5981,17:31:34.267,2068,0.0100
5982,17:31:34.268,2066,0.0090
5983,17:31:34.268,2065,0.0085
5984,17:31:34.269,2066,0.0090
5985,17:31:34.269,2066,0.0090
5986,17:31:34.270,2066,0.0090
5987,17:31:34.270,2069,0.0105
5988,17:31:34.271,2069,0.0105
5989,17:31:34.271,2069,0.0105
5990,17:31:34.272,2068,0.0100
5991,17:31:34.272,2070,0.0110
5992,17:31:34.273,2069,0.0105
5993,17:31:34.273,2065,0.0085
5994,17:31:34.274,2068,0.0100
5995,17:31:34.274,2065,0.0085
5996,17:31:34.275,2068,0.0100
5997,17:31:34.275,2065,0.0085
5998,17:31:34.276,2065,0.0085
5999,17:31:34.276,2066,0.0090
6000,17:31:34.277,2068,0.0100
6001,17:31:34.277,2068,0.0100
6002,17:31:34.278,2069,0.0105
6003,17:31:34.278,2063,0.0076
6004,17:31:34.279,2064,0.0081
6005,17:31:34.279,2064,0.0081
6006,17:31:34.280,2066,0.0090
6007,17:31:34.280,2068,0.0100
6008,17:31:34.281,2065,0.0085
6009,17:31:34.281,2064,0.0081
6010,17:31:34.282,2065,0.0085
6011,17:31:34.282,2064,0.0081
6012,17:31:34.283,2065,0.0085
6013,17:31:34.283,2068,0.0100
6014,17:31:34.284,2063,0.0076
6015,17:31:34.284,2065,0.0085
6016,17:31:34.285,2067,0.0095
6017,17:31:34.285,2066,0.0090
6018,17:31:34.286,2066,0.0090
6019,17:31:34.286,2066,0.0090
6020,17:31:34.287,2070,0.0110
6021,17:31:34.287,2065,0.0085
6022,17:31:34.288,2063,0.0076
6023,17:31:34.288,2067,0.0095
6024,17:31:34.289,2063,0.0076
6025,17:31:34.289,2064,0.0081
6026,17:31:34.290,2066,0.0090
6027,17:31:34.290,2068,0.0100
6028,17:31:34.291,2067,0.0095
6029,17:31:34.291,2065,0.0085
6030,17:31:34.292,2068,0.0100
6031,17:31:34.292,2066,0.0090
6032,17:31:34.293,2068,0.0100
6033,17:31:34.293,2065,0.0085
6034,17:31:34.294,2067,0.0095
6035,17:31:34.294,2067,0.0095
6036,17:31:34.295,2065,0.0085
6037,17:31:34.295,2068,0.0100
6038,17:31:34.296,2069,0.0105
6039,17:31:34.296,2065,0.0085
6040,17:31:34.297,2066,0.0090
6041,17:31:34.297,2069,0.0105
6042,17:31:34.298,2068,0.0100
6043,17:31:34.298,2066,0.0090
6044,17:31:34.299,2067,0.0095
6045,17:31:34.299,2068,0.0100
6046,17:31:34.300,2070,0.0110
6047,17:31:34.300,2070,0.0110
6048,17:31:34.301,2070,0.0110
6049,17:31:34.301,2070,0.0110
6050,17:31:34.302,2070,0.0110
6051,17:31:34.302,2070,0.0110
6052,17:31:34.303,2064,0.0081
6053,17:31:34.303,2070,0.0110
6054,17:31:34.304,2067,0.0095
6055,17:31:34.304,2071,0.0115
6056,17:31:34.305,2067,0.0095
6057,17:31:34.305,2071,0.0115
6058,17:31:34.306,2070,0.0110
6059,17:31:34.306,2068,0.0100
6060,17:31:34.307,2069,0.0105
6061,17:31:34.307,2070,0.0110
6062,17:31:34.308,2070,0.0110
6063,17:31:34.308,2067,0.0095
6064,17:31:34.309,2069,0.0105
6065,17:31:34.309,2069,0.0105
6066,17:31:34.310,2069,0.0105
6067,17:31:34.310,2066,0.0090
6068,17:31:34.311,2069,0.0105
6069,17:31:34.311,2068,0.0100
6070,17:31:34.312,2067,0.0095
6071,17:31:34.312,2064,0.0081
6072,17:31:34.313,2066,0.0090
6073,17:31:34.313,2069,0.0105
6074,17:31:34.314,2069,0.0105
6075,17:31:34.314,2067,0.0095
6076,17:31:34.315,2069,0.0105
6077,17:31:34.315,2066,0.0090
6078,17:31:34.316,2069,0.0105
6079,17:31:34.316,2066,0.0090
6080,17:31:34.317,2070,0.0110
6081,17:31:34.317,2065,0.0085
6082,17:31:34.318,2066,0.0090
6083,17:31:34.318,2069,0.0105
6084,17:31:34.319,2066,0.0090
6085,17:31:34.319,2070,0.0110
6086,17:31:34.320,2068,0.0100
6087,17:31:34.320,2067,0.0095
6088,17:31:34.321,2066,0.0090
6089,17:31:34.321,2067,0.0095
6090,17:31:34.322,2067,0.0095
6091,17:31:34.322,2068,0.0100
6092,17:31:34.323,2069,0.0105
6093,17:31:34.323,2067,0.0095
6094,17:31:34.324,2064,0.0081
6095,17:31:34.324,2069,0.0105
6096,17:31:34.325,2066,0.0090
6097,17:31:34.325,2069,0.0105
6098,17:31:34.326,2070,0.0110
6099,17:31:34.326,2067,0.0095
6100,17:31:34.327,2066,0.0090
6101,17:31:34.327,2069,0.0105
6102,17:31:34.328,2067,0.0095
6103,17:31:34.328,2065,0.0085
6104,17:31:34.329,2066,0.0090
6105,17:31:34.329,2067,0.0095
6106,17:31:34.330,2067,0.0095
6107,17:31:34.330,2068,0.0100
6108,17:31:34.331,2066,0.0090
6109,17:31:34.331,2069,0.0105
6110,17:31:34.332,2069,0.0105
6111,17:31:34.332,2067,0.0095
6112,17:31:34.333,2065,0.0085
6113,17:31:34.333,2070,0.0110
6114,17:31:34.334,2065,0.0085
6115,17:31:34.334,2066,0.0090
6116,17:31:34.335,2070,0.0110
6117,17:31:34.335,2067,0.0095
6118,17:31:34.336,2067,0.0095
6119,17:31:34.336,2066,0.0090
6120,17:31:34.337,2068,0.0100
6121,17:31:34.337,2070,0.0110
6122,17:31:34.338,2066,0.0090
6123,17:31:34.338,2068,0.0100
6124,17:31:34.339,2068,0.0100
6125,17:31:34.339,2070,0.0110
6126,17:31:34.340,2066,0.0090
6127,17:31:34.340,2067,0.0095
6128,17:31:34.341,2068,0.0100
6129,17:31:34.341,2064,0.0081
6130,17:31:34.342,2066,0.0090
6131,17:31:34.342,2065,0.0085
6132,17:31:34.343,2068,0.0100
6133,17:31:34.343,2068,0.0100
6134,17:31:34.344,2063,0.0076
6135,17:31:34.344,2068,0.0100
6136,17:31:34.345,2065,0.0085
6137,17:31:34.345,2068,0.0100
6138,17:31:34.346,2068,0.0100
6139,17:31:34.346,2068,0.0100
6140,17:31:34.347,2068,0.0100
6141,17:31:34.347,2068,0.0100
6142,17:31:34.348,2068,0.0100
6143,17:31:34.348,2068,0.0100
6144,17:31:34.349,2066,0.0090
6145,17:31:34.349,2065,0.0085
6146,17:31:34.350,2069,0.0105
6147,17:31:34.350,2068,0.0100
6148,17:31:34.351,2065,0.0085
6149,17:31:34.351,2067,0.0095
6150,17:31:34.352,2065,0.0085
6151,17:31:34.352,2068,0.0100
6152,17:31:34.353,2066,0.0090
6153,17:31:34.353,2067,0.0095
6154,17:31:34.354,2068,0.0100
6155,17:31:34.354,2067,0.0095
6156,17:31:34.355,2068,0.0100
6157,17:31:34.355,2066,0.0090
6158,17:31:34.356,2068,0.0100
6159,17:31:34.356,2067,0.0095
6160,17:31:34.357,2068,0.0100
6161,17:31:34.357,2069,0.0105
6162,17:31:34.358,2066,0.0090
6163,17:31:34.358,2069,0.0105
6164,17:31:34.359,2067,0.0095
6165,17:31:34.359,2065,0.0085
6166,17:31:34.360,2067,0.0095
6167,17:31:34.360,2066,0.0090
6168,17:31:34.361,2066,0.0090
6169,17:31:34.361,2069,0.0105
6170,17:31:34.362,2066,0.0090
6171,17:31:34.362,2069,0.0105
6172,17:31:34.363,2066,0.0090
6173,17:31:34.363,2065,0.0085
6174,17:31:34.364,2069,0.0105
6175,17:31:34.364,2064,0.0081
6176,17:31:34.365,2066,0.0090
6177,17:31:34.365,2070,0.0110
6178,17:31:34.366,2065,0.0085
6179,17:31:34.366,2070,0.0110
6180,17:31:34.367,2066,0.0090
6181,17:31:34.367,2067,0.0095
6182,17:31:34.368,2065,0.0085
6183,17:31:34.368,2066,0.0090
6184,17:31:34.369,2066,0.0090
6185,17:31:34.369,2069,0.0105
6186,17:31:34.370,2069,0.0105
6187,17:31:34.370,2067,0.0095
6188,17:31:34.371,2070,0.0110
6189,17:31:34.371,2068,0.0100
6190,17:31:34.372,2069,0.0105
6191,17:31:34.372,2069,0.0105
6192,17:31:34.373,2070,0.0110
6193,17:31:34.373,2069,0.0105
6194,17:31:34.374,2065,0.0085
6195,17:31:34.374,2066,0.0090
6196,17:31:34.375,2069,0.0105
6197,17:31:34.375,2068,0.0100
6198,17:31:34.376,2069,0.0105
6199,17:31:34.376,2069,0.0105
6200,17:31:34.377,2066,0.0090
6201,17:31:34.377,2068,0.0100
6202,17:31:34.378,2070,0.0110
6203,17:31:34.378,2067,0.0095
6204,17:31:34.379,2070,0.0110
6205,17:31:34.379,2066,0.0090
6206,17:31:34.380,2070,0.0110
6207,17:31:34.380,2069,0.0105
6208,17:31:34.381,2069,0.0105
6209,17:31:34.381,2067,0.0095
6210,17:31:34.382,2067,0.0095
6211,17:31:34.382,2066,0.0090
6212,17:31:34.383,2066,0.0090
6213,17:31:34.383,2069,0.0105
6214,17:31:34.384,2069,0.0105
6215,17:31:34.384,2066,0.0090
6216,17:31:34.385,2068,0.0100
6217,17:31:34.385,2067,0.0095
6218,17:31:34.386,2065,0.0085
6219,17:31:34.386,2071,0.0115
6220,17:31:34.387,2069,0.0105
6221,17:31:34.387,2064,0.0081
6222,17:31:34.388,2069,0.0105
6223,17:31:34.388,2067,0.0095
6224,17:31:34.389,2069,0.0105
6225,17:31:34.389,2064,0.0081
6226,17:31:34.390,2065,0.0085
6227,17:31:34.390,2071,0.0115
6228,17:31:34.391,2067,0.0095
6229,17:31:34.391,2070,0.0110
6230,17:31:34.392,2066,0.0090
6231,17:31:34.392,2071,0.0115
6232,17:31:34.393,2066,0.0090
6233,17:31:34.393,2068,0.0100
6234,17:31:34.394,2064,0.0081
6235,17:31:34.394,2068,0.0100
6236,17:31:34.395,2066,0.0090
6237,17:31:34.395,2068,0.0100
6238,17:31:34.396,2069,0.0105
6239,17:31:34.396,2069,0.0105
6240,17:31:34.397,2067,0.0095
6241,17:31:34.397,2066,0.0090
6242,17:31:34.398,2068,0.0100
6243,17:31:34.398,2065,0.0085
6244,17:31:34.399,2067,0.0095
6245,17:31:34.399,2066,0.0090
6246,17:31:34.400,2070,0.0110
6247,17:31:34.400,2070,0.0110
6248,17:31:34.401,2064,0.0081
6249,17:31:34.401,2070,0.0110
6250,17:31:34.402,2069,0.0105
6251,17:31:34.402,2067,0.0095
6252,17:31:34.403,2069,0.0105
6253,17:31:34.403,2069,0.0105
6254,17:31:34.404,2068,0.0100
6255,17:31:34.404,2069,0.0105
6256,17:31:34.405,2065,0.0085
6257,17:31:34.405,2069,0.0105
6258,17:31:34.406,2068,0.0100
6259,17:31:34.406,2069,0.0105
6260,17:31:34.407,2067,0.0095
6261,17:31:34.407,2066,0.0090
6262,17:31:34.408,2066,0.0090
6263,17:31:34.408,2069,0.0105
6264,17:31:34.409,2067,0.0095
6265,17:31:34.409,2066,0.0090
6266,17:31:34.410,2066,0.0090
6267,17:31:34.410,2066,0.0090
6268,17:31:34.411,2066,0.0090
6269,17:31:34.411,2067,0.0095
6270,17:31:34.412,2068,0.0100
6271,17:31:34.412,2068,0.0100
6272,17:31:34.413,2068,0.0100
6273,17:31:34.413,2070,0.0110
6274,17:31:34.414,2069,0.0105
6275,17:31:34.414,2068,0.0100
6276,17:31:34.415,2064,0.0081
6277,17:31:34.415,2063,0.0076
6278,17:31:34.416,2068,0.0100
6279,17:31:34.416,2066,0.0090
6280,17:31:34.417,2067,0.0095
6281,17:31:34.417,2065,0.0085
6282,17:31:34.418,2066,0.0090
6283,17:31:34.418,2067,0.0095
6284,17:31:34.419,2065,0.0085
6285,17:31:34.419,2068,0.0100
6286,17:31:34.420,2065,0.0085
6287,17:31:34.420,2069,0.0105
6288,17:31:34.421,2069,0.0105
6289,17:31:34.421,2071,0.0115
6290,17:31:34.422,2066,0.0090
6291,17:31:34.422,2067,0.0095
6292,17:31:34.423,2065,0.0085
6293,17:31:34.423,2066,0.0090
6294,17:31:34.424,2069,0.0105
6295,17:31:34.424,2066,0.0090
6296,17:31:34.425,2068,0.0100
6297,17:31:34.425,2070,0.0110
6298,17:31:34.426,2065,0.0085
6299,17:31:34.426,2070,0.0110
6300,17:31:34.427,2067,0.0095
6301,17:31:34.427,2069,0.0105
6302,17:31:34.428,2067,0.0095
6303,17:31:34.428,2066,0.0090
6304,17:31:34.429,2064,0.0081
6305,17:31:34.429,2067,0.0095
6306,17:31:34.430,2068,0.0100
6307,17:31:34.430,2069,0.0105
6308,17:31:34.431,2069,0.0105
6309,17:31:34.431,2067,0.0095
6310,17:31:34.432,2067,0.0095
6311,17:31:34.432,2071,0.0115
6312,17:31:34.433,2070,0.0110
6313,17:31:34.433,2067,0.0095
6314,17:31:34.434,2064,0.0081
6315,17:31:34.434,2065,0.0085
6316,17:31:34.435,2067,0.0095
6317,17:31:34.435,2068,0.0100
6318,17:31:34.436,2068,0.0100
6319,17:31:34.436,2066,0.0090
6320,17:31:34.437,2066,0.0090
6321,17:31:34.437,2071,0.0115
6322,17:31:34.438,2067,0.0095
6323,17:31:34.438,2070,0.0110
6324,17:31:34.439,2069,0.0105
6325,17:31:34.439,2071,0.0115
6326,17:31:34.440,2070,0.0110
6327,17:31:34.440,2066,0.0090
6328,17:31:34.441,2067,0.0095
6329,17:31:34.441,2068,0.0100
6330,17:31:34.442,2064,0.0081
6331,17:31:34.442,2068,0.0100
6332,17:31:34.443,2065,0.0085
6333,17:31:34.443,2069,0.0105
6334,17:31:34.444,2068,0.0100
6335,17:31:34.444,2064,0.0081
6336,17:31:34.445,2065,0.0085
6337,17:31:34.445,2068,0.0100
6338,17:31:34.446,2066,0.0090
6339,17:31:34.446,2069,0.0105
6340,17:31:34.447,2069,0.0105
6341,17:31:34.447,2071,0.0115
6342,17:31:34.448,2067,0.0095
6343,17:31:34.448,2066,0.0090
6344,17:31:34.449,2066,0.0090
6345,17:31:34.449,2069,0.0105
6346,17:31:34.450,2065,0.0085
6347,17:31:34.450,2069,0.0105
6348,17:31:34.451,2066,0.0090
6349,17:31:34.451,2069,0.0105
6350,17:31:34.452,2064,0.0081
6351,17:31:34.452,2067,0.0095
6352,17:31:34.453,2069,0.0105
6353,17:31:34.453,2065,0.0085
6354,17:31:34.454,2070,0.0110
6355,17:31:34.454,2068,0.0100
6356,17:31:34.455,2066,0.0090
6357,17:31:34.455,2066,0.0090
6358,17:31:34.456,2065,0.0085
6359,17:31:34.456,2066,0.0090
6360,17:31:34.457,2066,0.0090
6361,17:31:34.457,2066,0.0090
6362,17:31:34.458,2063,0.0076
6363,17:31:34.458,2069,0.0105
6364,17:31:34.459,2066,0.0090
6365,17:31:34.459,2066,0.0090
6366,17:31:34.460,2068,0.0100
6367,17:31:34.460,2065,0.0085
6368,17:31:34.461,2070,0.0110
6369,17:31:34.461,2064,0.0081
6370,17:31:34.462,2065,0.0085
6371,17:31:34.462,2065,0.0085
6372,17:31:34.463,2066,0.0090
6373,17:31:34.463,2067,0.0095
6374,17:31:34.464,2068,0.0100
6375,17:31:34.464,2071,0.0115
6376,17:31:34.465,2070,0.0110
6377,17:31:34.465,2070,0.0110
6378,17:31:34.466,2070,0.0110
6379,17:31:34.466,2068,0.0100
6380,17:31:34.467,2070,0.0110
6381,17:31:34.467,2067,0.0095
6382,17:31:34.468,2065,0.0085
6383,17:31:34.468,2067,0.0095
6384,17:31:34.469,2066,0.0090
6385,17:31:34.469,2067,0.0095
6386,17:31:34.470,2069,0.0105
6387,17:31:34.470,2065,0.0085
6388,17:31:34.471,2066,0.0090
6389,17:31:34.471,2069,0.0105
6390,17:31:34.472,2065,0.0085
6391,17:31:34.472,2070,0.0110
6392,17:31:34.473,2068,0.0100
6393,17:31:34.473,2065,0.0085
6394,17:31:34.474,2067,0.0095
6395,17:31:34.474,2065,0.0085
6396,17:31:34.475,2067,0.0095
6397,17:31:34.475,2068,0.0100
6398,17:31:34.476,2067,0.0095
6399,17:31:34.476,2067,0.0095
6400,17:31:34.477,2064,0.0081
6401,17:31:34.477,2068,0.0100
6402,17:31:34.478,2066,0.0090
6403,17:31:34.478,2066,0.0090
6404,17:31:34.479,2067,0.0095
6405,17:31:34.479,2067,0.0095
6406,17:31:34.480,2066,0.0090
6407,17:31:34.480,2067,0.0095
6408,17:31:34.481,2065,0.0085
6409,17:31:34.481,2065,0.0085
6410,17:31:34.482,2065,0.0085
6411,17:31:34.482,2069,0.0105
6412,17:31:34.483,2071,0.0115
6413,17:31:34.483,2068,0.0100
6414,17:31:34.484,2069,0.0105
6415,17:31:34.484,2066,0.0090
6416,17:31:34.485,2072,0.0120
6417,17:31:34.485,2070,0.0110
6418,17:31:34.486,2066,0.0090
6419,17:31:34.486,2068,0.0100
6420,17:31:34.487,2070,0.0110
6421,17:31:34.487,2066,0.0090
6422,17:31:34.488,2067,0.0095
6423,17:31:34.488,2070,0.0110
6424,17:31:34.489,2067,0.0095
6425,17:31:34.489,2068,0.0100
6426,17:31:34.490,2066,0.0090
6427,17:31:34.490,2067,0.0095
6428,17:31:34.491,2066,0.0090
6429,17:31:34.491,2071,0.0115
6430,17:31:34.492,2069,0.0105
6431,17:31:34.492,2069,0.0105
6432,17:31:34.493,2067,0.0095
6433,17:31:34.493,2068,0.0100
6434,17:31:34.494,2064,0.0081
6435,17:31:34.494,2069,0.0105
6436,17:31:34.495,2067,0.0095
6437,17:31:34.495,2066,0.0090
6438,17:31:34.496,2066,0.0090
6439,17:31:34.496,2064,0.0081
6440,17:31:34.497,2064,0.0081
6441,17:31:34.497,2065,0.0085
6442,17:31:34.498,2066,0.0090
6443,17:31:34.498,2069,0.0105
6444,17:31:34.499,2065,0.0085
6445,17:31:34.499,2069,0.0105
6446,17:31:34.500,2069,0.0105
6447,17:31:34.500,2068,0.0100
6448,17:31:34.501,2069,0.0105
6449,17:31:34.501,2067,0.0095
6450,17:31:34.502,2068,0.0100
6451,17:31:34.502,2064,0.0081
6452,17:31:34.503,2068,0.0100
6453,17:31:34.503,2066,0.0090
6454,17:31:34.504,2067,0.0095
6455,17:31:34.504,2066,0.0090
6456,17:31:34.505,2067,0.0095
6457,17:31:34.505,2067,0.0095
6458,17:31:34.506,2066,0.0090
6459,17:31:34.506,2066,0.0090
6460,17:31:34.507,2067,0.0095
6461,17:31:34.507,2070,0.0110
6462,17:31:34.508,2070,0.0110
6463,17:31:34.508,2067,0.0095
6464,17:31:34.509,2067,0.0095
6465,17:31:34.509,2066,0.0090
6466,17:31:34.510,2069,0.0105
6467,17:31:34.510,2071,0.0115
6468,17:31:34.511,2068,0.0100
6469,17:31:34.511,2069,0.0105
6470,17:31:34.512,2067,0.0095
6471,17:31:34.512,2070,0.0110
6472,17:31:34.513,2067,0.0095
6473,17:31:34.513,2070,0.0110
6474,17:31:34.514,2069,0.0105
6475,17:31:34.514,2066,0.0090
6476,17:31:34.515,2066,0.0090
6477,17:31:34.515,2068,0.0100
6478,17:31:34.516,2066,0.0090
6479,17:31:34.516,2066,0.0090
6480,17:31:34.517,2070,0.0110
6481,17:31:34.517,2069,0.0105
6482,17:31:34.518,2071,0.0115
6483,17:31:34.518,2066,0.0090
6484,17:31:34.519,2069,0.0105
6485,17:31:34.519,2069,0.0105
6486,17:31:34.520,2069,0.0105
6487,17:31:34.520,2066,0.0090
6488,17:31:34.521,2066,0.0090
6489,17:31:34.521,2066,0.0090
6490,17:31:34.522,2066,0.0090
6491,17:31:34.522,2069,0.0105
6492,17:31:34.523,2066,0.0090
6493,17:31:34.523,2069,0.0105
6494,17:31:34.524,2069,0.0105
6495,17:31:34.524,2065,0.0085
6496,17:31:34.525,2066,0.0090
6497,17:31:34.525,2067,0.0095
6498,17:31:34.526,2067,0.0095
6499,17:31:34.526,2069,0.0105
6500,17:31:34.527,2067,0.0095
6501,17:31:34.527,2066,0.0090
6502,17:31:34.528,2067,0.0095
6503,17:31:34.528,2066,0.0090
6504,17:31:34.529,2068,0.0100
6505,17:31:34.529,2069,0.0105
6506,17:31:34.530,2069,0.0105
6507,17:31:34.530,2069,0.0105
6508,17:31:34.531,2069,0.0105
6509,17:31:34.531,2066,0.0090
6510,17:31:34.532,2069,0.0105
6511,17:31:34.532,2067,0.0095
6512,17:31:34.533,2066,0.0090
