sample_index,real_time_s,raw_adc,amplitude
164,17:53:18.802,2074,0.0129
165,17:53:18.803,2082,0.0168
166,17:53:18.803,2072,0.0120
167,17:53:18.804,2075,0.0134
168,17:53:18.804,2074,0.0129
169,17:53:18.805,2071,0.0115
170,17:53:18.805,2072,0.0120
171,17:53:18.806,2073,0.0125
172,17:53:18.806,2076,0.0139
173,17:53:18.807,2076,0.0139
174,17:53:18.807,2077,0.0144
175,17:53:18.808,2073,0.0125
176,17:53:18.808,2076,0.0139
177,17:53:18.809,2074,0.0129
178,17:53:18.809,2076,0.0139
179,17:53:18.810,2077,0.0144
180,17:53:18.810,2074,0.0129
181,17:53:18.811,2077,0.0144
182,17:53:18.811,2076,0.0139
183,17:53:18.812,2076,0.0139
184,17:53:18.812,2077,0.0144
185,17:53:18.813,2077,0.0144
186,17:53:18.813,2081,0.0164
187,17:53:18.814,2076,0.0139
188,17:53:18.814,2076,0.0139
189,17:53:18.815,2079,0.0154
190,17:53:18.815,2080,0.0159
191,17:53:18.816,2079,0.0154
192,17:53:18.816,2077,0.0144
193,17:53:18.817,2078,0.0149
194,17:53:18.817,2078,0.0149
195,17:53:18.818,2080,0.0159
196,17:53:18.818,2078,0.0149
197,17:53:18.819,2081,0.0164
198,17:53:18.819,2081,0.0164
199,17:53:18.820,2077,0.0144
200,17:53:18.820,2079,0.0154
201,17:53:18.821,2082,0.0168
202,17:53:18.821,2082,0.0168
203,17:53:18.822,2080,0.0159
204,17:53:18.822,2078,0.0149
205,17:53:18.823,2081,0.0164
206,17:53:18.823,2080,0.0159
207,17:53:18.824,2081,0.0164
208,17:53:18.824,2080,0.0159
209,17:53:18.825,2076,0.0139
210,17:53:18.825,2079,0.0154
211,17:53:18.826,2080,0.0159
212,17:53:18.826,2078,0.0149
213,17:53:18.827,2079,0.0154
214,17:53:18.827,2079,0.0154
215,17:53:18.828,2073,0.0125
216,17:53:18.828,2083,0.0173
217,17:53:18.829,2075,0.0134
218,17:53:18.829,2074,0.0129
219,17:53:18.830,2076,0.0139
220,17:53:18.830,2077,0.0144
221,17:53:18.831,2073,0.0125
222,17:53:18.831,2076,0.0139
223,17:53:18.832,2074,0.0129
224,17:53:18.832,2074,0.0129
225,17:53:18.833,2076,0.0139
226,17:53:18.833,2073,0.0125
227,17:53:18.834,2073,0.0125
228,17:53:18.834,2071,0.0115
229,17:53:18.835,2073,0.0125
230,17:53:18.835,2071,0.0115
231,17:53:18.836,2075,0.0134
232,17:53:18.836,2075,0.0134
233,17:53:18.837,2073,0.0125
234,17:53:18.837,2072,0.0120
235,17:53:18.838,2073,0.0125
236,17:53:18.838,2071,0.0115
237,17:53:18.839,2072,0.0120
238,17:53:18.839,2075,0.0134
239,17:53:18.840,2072,0.0120
240,17:53:18.840,2072,0.0120
241,17:53:18.841,2072,0.0120
242,17:53:18.841,2071,0.0115
243,17:53:18.842,2071,0.0115
244,17:53:18.842,2074,0.0129
245,17:53:18.843,2072,0.0120
246,17:53:18.843,2075,0.0134
247,17:53:18.844,2076,0.0139
248,17:53:18.844,2068,0.0100
249,17:53:18.845,2073,0.0125
250,17:53:18.845,2078,0.0149
251,17:53:18.846,2074,0.0129
252,17:53:18.846,2076,0.0139
253,17:53:18.847,2075,0.0134
254,17:53:18.847,2077,0.0144
255,17:53:18.848,2074,0.0129
256,17:53:18.848,2076,0.0139
257,17:53:18.849,2078,0.0149
258,17:53:18.849,2077,0.0144
259,17:53:18.850,2076,0.0139
260,17:53:18.850,2076,0.0139
261,17:53:18.851,2080,0.0159
262,17:53:18.851,2079,0.0154
263,17:53:18.852,2080,0.0159
264,17:53:18.852,2078,0.0149
265,17:53:18.853,2079,0.0154
266,17:53:18.853,2077,0.0144
267,17:53:18.854,2079,0.0154
268,17:53:18.854,2076,0.0139
269,17:53:18.855,2080,0.0159
270,17:53:18.855,2078,0.0149
271,17:53:18.856,2086,0.0188
272,17:53:18.856,2078,0.0149
273,17:53:18.857,2081,0.0164
274,17:53:18.857,2080,0.0159
275,17:53:18.858,2077,0.0144
276,17:53:18.858,2077,0.0144
277,17:53:18.859,2078,0.0149
278,17:53:18.859,2077,0.0144
279,17:53:18.860,2077,0.0144
280,17:53:18.860,2077,0.0144
281,17:53:18.861,2079,0.0154
282,17:53:18.861,2078,0.0149
283,17:53:18.862,2078,0.0149
284,17:53:18.862,2081,0.0164
285,17:53:18.863,2080,0.0159
286,17:53:18.863,2081,0.0164
287,17:53:18.864,2079,0.0154
288,17:53:18.864,2080,0.0159
289,17:53:18.865,2082,0.0168
290,17:53:18.865,2074,0.0129
291,17:53:18.866,2081,0.0164
292,17:53:18.866,2077,0.0144
293,17:53:18.867,2076,0.0139
294,17:53:18.867,2078,0.0149
295,17:53:18.868,2078,0.0149
296,17:53:18.868,2075,0.0134
297,17:53:18.869,2077,0.0144
298,17:53:18.869,2075,0.0134
299,17:53:18.870,2076,0.0139
300,17:53:18.870,2076,0.0139
301,17:53:18.871,2079,0.0154
302,17:53:18.871,2076,0.0139
303,17:53:18.872,2074,0.0129
304,17:53:18.872,2075,0.0134
305,17:53:18.873,2076,0.0139
306,17:53:18.873,2078,0.0149
307,17:53:18.874,2073,0.0125
308,17:53:18.874,2073,0.0125
309,17:53:18.875,2077,0.0144
310,17:53:18.875,2074,0.0129
311,17:53:18.876,2078,0.0149
312,17:53:18.876,2077,0.0144
313,17:53:18.877,2079,0.0154
314,17:53:18.877,2075,0.0134
315,17:53:18.878,2076,0.0139
316,17:53:18.878,2073,0.0125
317,17:53:18.879,2077,0.0144
318,17:53:18.879,2078,0.0149
319,17:53:18.880,2073,0.0125
320,17:53:18.880,2076,0.0139
321,17:53:18.881,2077,0.0144
322,17:53:18.881,2076,0.0139
323,17:53:18.882,2074,0.0129
324,17:53:18.882,2069,0.0105
325,17:53:18.883,2076,0.0139
326,17:53:18.883,2075,0.0134
327,17:53:18.884,2075,0.0134
328,17:53:18.884,2076,0.0139
329,17:53:18.885,2074,0.0129
330,17:53:18.885,2077,0.0144
331,17:53:18.886,2071,0.0115
332,17:53:18.886,2073,0.0125
333,17:53:18.887,2076,0.0139
334,17:53:18.887,2075,0.0134
335,17:53:18.888,2075,0.0134
336,17:53:18.888,2077,0.0144
337,17:53:18.889,2078,0.0149
338,17:53:18.889,2073,0.0125
339,17:53:18.890,2077,0.0144
340,17:53:18.890,2078,0.0149
341,17:53:18.891,2075,0.0134
342,17:53:18.891,2073,0.0125
343,17:53:18.892,2074,0.0129
344,17:53:18.892,2079,0.0154
345,17:53:18.893,2076,0.0139
346,17:53:18.893,2077,0.0144
347,17:53:18.894,2076,0.0139
348,17:53:18.894,2074,0.0129
349,17:53:18.895,2075,0.0134
350,17:53:18.895,2079,0.0154
351,17:53:18.896,2077,0.0144
352,17:53:18.896,2072,0.0120
353,17:53:18.897,2076,0.0139
354,17:53:18.897,2076,0.0139
355,17:53:18.898,2078,0.0149
356,17:53:18.898,2077,0.0144
357,17:53:18.899,2076,0.0139
358,17:53:18.899,2073,0.0125
359,17:53:18.900,2075,0.0134
360,17:53:18.900,2077,0.0144
361,17:53:18.901,2075,0.0134
362,17:53:18.901,2076,0.0139
363,17:53:18.902,2076,0.0139
364,17:53:18.902,2077,0.0144
365,17:53:18.903,2078,0.0149
366,17:53:18.903,2076,0.0139
367,17:53:18.904,2076,0.0139
368,17:53:18.904,2077,0.0144
369,17:53:18.905,2077,0.0144
370,17:53:18.905,2079,0.0154
371,17:53:18.906,2075,0.0134
372,17:53:18.906,2077,0.0144
373,17:53:18.907,2075,0.0134
374,17:53:18.907,2077,0.0144
375,17:53:18.908,2074,0.0129
376,17:53:18.908,2076,0.0139
377,17:53:18.909,2072,0.0120
378,17:53:18.909,2076,0.0139
379,17:53:18.910,2077,0.0144
380,17:53:18.910,2074,0.0129
381,17:53:18.911,2077,0.0144
382,17:53:18.911,2074,0.0129
383,17:53:18.912,2077,0.0144
384,17:53:18.912,2076,0.0139
385,17:53:18.913,2073,0.0125
386,17:53:18.913,2076,0.0139
387,17:53:18.914,2072,0.0120
388,17:53:18.914,2076,0.0139
389,17:53:18.915,2073,0.0125
390,17:53:18.915,2077,0.0144
391,17:53:18.916,2073,0.0125
392,17:53:18.916,2073,0.0125
393,17:53:18.917,2072,0.0120
394,17:53:18.917,2072,0.0120
395,17:53:18.918,2076,0.0139
396,17:53:18.918,2074,0.0129
397,17:53:18.919,2072,0.0120
398,17:53:18.919,2074,0.0129
399,17:53:18.920,2074,0.0129
400,17:53:18.920,2075,0.0134
401,17:53:18.921,2072,0.0120
402,17:53:18.921,2074,0.0129
403,17:53:18.922,2075,0.0134
404,17:53:18.922,2074,0.0129
405,17:53:18.923,2074,0.0129
406,17:53:18.923,2070,0.0110
407,17:53:18.924,2073,0.0125
408,17:53:18.924,2072,0.0120
409,17:53:18.925,2073,0.0125
410,17:53:18.925,2071,0.0115
411,17:53:18.926,2070,0.0110
412,17:53:18.926,2070,0.0110
413,17:53:18.927,2070,0.0110
414,17:53:18.927,2072,0.0120
415,17:53:18.928,2068,0.0100
416,17:53:18.928,2067,0.0095
417,17:53:18.929,2068,0.0100
418,17:53:18.929,2070,0.0110
419,17:53:18.930,2067,0.0095
420,17:53:18.930,2066,0.0090
421,17:53:18.931,2070,0.0110
422,17:53:18.931,2068,0.0100
423,17:53:18.932,2068,0.0100
424,17:53:18.932,2070,0.0110
425,17:53:18.933,2067,0.0095
426,17:53:18.933,2067,0.0095
427,17:53:18.934,2065,0.0085
428,17:53:18.934,2062,0.0071
429,17:53:18.935,2065,0.0085
430,17:53:18.935,2065,0.0085
431,17:53:18.936,2062,0.0071
432,17:53:18.936,2064,0.0081
433,17:53:18.937,2059,0.0056
434,17:53:18.937,2062,0.0071
435,17:53:18.938,2062,0.0071
436,17:53:18.938,2055,0.0037
437,17:53:18.939,2061,0.0066
438,17:53:18.939,2057,0.0046
439,17:53:18.940,2059,0.0056
440,17:53:18.940,2056,0.0042
441,17:53:18.941,2056,0.0042
442,17:53:18.941,2055,0.0037
443,17:53:18.942,2055,0.0037
444,17:53:18.942,2056,0.0042
445,17:53:18.943,2055,0.0037
446,17:53:18.943,2055,0.0037
447,17:53:18.944,2051,0.0017
448,17:53:18.944,2056,0.0042
449,17:53:18.945,2051,0.0017
450,17:53:18.945,2051,0.0017
451,17:53:18.946,2051,0.0017
452,17:53:18.946,2053,0.0027
453,17:53:18.947,2050,0.0012
454,17:53:18.947,2051,0.0017
455,17:53:18.948,2051,0.0017
456,17:53:18.948,2052,0.0022
457,17:53:18.949,2052,0.0022
458,17:53:18.949,2051,0.0017
459,17:53:18.950,2055,0.0037
460,17:53:18.950,2049,0.0007
461,17:53:18.951,2054,0.0032
462,17:53:18.951,2053,0.0027
463,17:53:18.952,2053,0.0027
464,17:53:18.952,2052,0.0022
465,17:53:18.953,2054,0.0032
466,17:53:18.953,2054,0.0032
467,17:53:18.954,2056,0.0042
468,17:53:18.954,2054,0.0032
469,17:53:18.955,2055,0.0037
470,17:53:18.955,2058,0.0051
471,17:53:18.956,2059,0.0056
472,17:53:18.956,2055,0.0037
473,17:53:18.957,2057,0.0046
474,17:53:18.957,2058,0.0051
475,17:53:18.958,2054,0.0032
476,17:53:18.958,2061,0.0066
477,17:53:18.959,2062,0.0071
478,17:53:18.959,2063,0.0076
479,17:53:18.960,2062,0.0071
480,17:53:18.960,2061,0.0066
481,17:53:18.961,2060,0.0061
482,17:53:18.961,2059,0.0056
483,17:53:18.962,2062,0.0071
484,17:53:18.962,2064,0.0081
485,17:53:18.963,2065,0.0085
486,17:53:18.963,2066,0.0090
487,17:53:18.964,2068,0.0100
488,17:53:18.964,2068,0.0100
489,17:53:18.965,2066,0.0090
490,17:53:18.965,2069,0.0105
491,17:53:18.966,2067,0.0095
492,17:53:18.966,2069,0.0105
493,17:53:18.967,2072,0.0120
494,17:53:18.967,2068,0.0100
495,17:53:18.968,2068,0.0100
496,17:53:18.968,2072,0.0120
497,17:53:18.969,2070,0.0110
498,17:53:18.969,2072,0.0120
499,17:53:18.970,2069,0.0105
500,17:53:18.970,2071,0.0115
501,17:53:18.971,2072,0.0120
502,17:53:18.971,2068,0.0100
503,17:53:18.972,2072,0.0120
504,17:53:18.972,2070,0.0110
505,17:53:18.973,2073,0.0125
506,17:53:18.973,2070,0.0110
507,17:53:18.974,2075,0.0134
508,17:53:18.974,2070,0.0110
509,17:53:18.975,2070,0.0110
510,17:53:18.975,2067,0.0095
511,17:53:18.976,2073,0.0125
512,17:53:18.976,2072,0.0120
513,17:53:18.977,2071,0.0115
514,17:53:18.977,2069,0.0105
515,17:53:18.978,2072,0.0120
516,17:53:18.978,2073,0.0125
517,17:53:18.979,2070,0.0110
518,17:53:18.979,2069,0.0105
519,17:53:18.980,2068,0.0100
520,17:53:18.980,2070,0.0110
521,17:53:18.981,2066,0.0090
522,17:53:18.981,2071,0.0115
523,17:53:18.982,2068,0.0100
524,17:53:18.982,2069,0.0105
525,17:53:18.983,2069,0.0105
526,17:53:18.983,2066,0.0090
527,17:53:18.984,2070,0.0110
528,17:53:18.984,2069,0.0105
529,17:53:18.985,2067,0.0095
530,17:53:18.985,2067,0.0095
531,17:53:18.986,2062,0.0071
532,17:53:18.986,2068,0.0100
533,17:53:18.987,2068,0.0100
534,17:53:18.987,2066,0.0090
535,17:53:18.988,2067,0.0095
536,17:53:18.988,2065,0.0085
537,17:53:18.989,2066,0.0090
538,17:53:18.989,2062,0.0071
539,17:53:18.990,2065,0.0085
540,17:53:18.990,2064,0.0081
541,17:53:18.991,2066,0.0090
542,17:53:18.991,2063,0.0076
543,17:53:18.992,2063,0.0076
544,17:53:18.992,2060,0.0061
545,17:53:18.993,2059,0.0056
546,17:53:18.993,2061,0.0066
547,17:53:18.994,2061,0.0066
548,17:53:18.994,2063,0.0076
549,17:53:18.995,2061,0.0066
550,17:53:18.995,2063,0.0076
551,17:53:18.996,2060,0.0061
552,17:53:18.996,2060,0.0061
553,17:53:18.997,2060,0.0061
554,17:53:18.997,2061,0.0066
555,17:53:18.998,2062,0.0071
556,17:53:18.998,2062,0.0071
557,17:53:18.999,2062,0.0071
558,17:53:18.999,2062,0.0071
559,17:53:19.000,2059,0.0056
560,17:53:19.000,2062,0.0071
561,17:53:19.001,2060,0.0061
562,17:53:19.001,2061,0.0066
563,17:53:19.002,2058,0.0051
564,17:53:19.002,2055,0.0037
565,17:53:19.003,2058,0.0051
566,17:53:19.003,2057,0.0046
567,17:53:19.004,2058,0.0051
568,17:53:19.004,2055,0.0037
569,17:53:19.005,2057,0.0046
570,17:53:19.005,2058,0.0051
571,17:53:19.006,2058,0.0051
572,17:53:19.006,2055,0.0037
573,17:53:19.007,2058,0.0051
574,17:53:19.007,2059,0.0056
575,17:53:19.008,2060,0.0061
576,17:53:19.008,2059,0.0056
577,17:53:19.009,2060,0.0061
578,17:53:19.009,2057,0.0046
579,17:53:19.010,2055,0.0037
580,17:53:19.010,2060,0.0061
581,17:53:19.011,2056,0.0042
582,17:53:19.011,2057,0.0046
583,17:53:19.012,2060,0.0061
584,17:53:19.012,2059,0.0056
585,17:53:19.013,2061,0.0066
586,17:53:19.013,2060,0.0061
587,17:53:19.014,2059,0.0056
588,17:53:19.014,2062,0.0071
589,17:53:19.015,2066,0.0090
590,17:53:19.015,2065,0.0085
591,17:53:19.016,2072,0.0120
592,17:53:19.016,2072,0.0120
593,17:53:19.017,2076,0.0139
594,17:53:19.017,2078,0.0149
595,17:53:19.018,2079,0.0154
596,17:53:19.018,2078,0.0149
597,17:53:19.019,2078,0.0149
598,17:53:19.019,2075,0.0134
599,17:53:19.020,2076,0.0139
600,17:53:19.020,2073,0.0125
601,17:53:19.021,2076,0.0139
602,17:53:19.021,2078,0.0149
603,17:53:19.022,2077,0.0144
604,17:53:19.022,2075,0.0134
605,17:53:19.023,2078,0.0149
606,17:53:19.023,2078,0.0149
607,17:53:19.024,2076,0.0139
608,17:53:19.024,2076,0.0139
609,17:53:19.025,2074,0.0129
610,17:53:19.025,2072,0.0120
611,17:53:19.026,2075,0.0134
612,17:53:19.026,2076,0.0139
613,17:53:19.027,2079,0.0154
614,17:53:19.027,2077,0.0144
615,17:53:19.028,2073,0.0125
616,17:53:19.028,2074,0.0129
617,17:53:19.029,2074,0.0129
618,17:53:19.029,2071,0.0115
619,17:53:19.030,2073,0.0125
620,17:53:19.030,2071,0.0115
621,17:53:19.031,2073,0.0125
622,17:53:19.031,2070,0.0110
623,17:53:19.032,2073,0.0125
624,17:53:19.032,2073,0.0125
625,17:53:19.033,2072,0.0120
626,17:53:19.033,2071,0.0115
627,17:53:19.034,2069,0.0105
628,17:53:19.034,2072,0.0120
629,17:53:19.035,2069,0.0105
630,17:53:19.035,2068,0.0100
631,17:53:19.036,2068,0.0100
632,17:53:19.036,2070,0.0110
633,17:53:19.037,2072,0.0120
634,17:53:19.037,2071,0.0115
635,17:53:19.038,2068,0.0100
636,17:53:19.038,2072,0.0120
637,17:53:19.039,2069,0.0105
638,17:53:19.039,2072,0.0120
639,17:53:19.040,2070,0.0110
640,17:53:19.040,2070,0.0110
641,17:53:19.041,2070,0.0110
642,17:53:19.041,2072,0.0120
643,17:53:19.042,2071,0.0115
644,17:53:19.042,2073,0.0125
645,17:53:19.043,2073,0.0125
646,17:53:19.043,2071,0.0115
647,17:53:19.044,2075,0.0134
648,17:53:19.044,2070,0.0110
649,17:53:19.045,2074,0.0129
650,17:53:19.045,2074,0.0129
651,17:53:19.046,2071,0.0115
652,17:53:19.046,2072,0.0120
653,17:53:19.047,2074,0.0129
654,17:53:19.047,2076,0.0139
655,17:53:19.048,2071,0.0115
656,17:53:19.048,2072,0.0120
657,17:53:19.049,2067,0.0095
658,17:53:19.049,2074,0.0129
659,17:53:19.050,2073,0.0125
660,17:53:19.050,2070,0.0110
661,17:53:19.051,2070,0.0110
662,17:53:19.051,2071,0.0115
663,17:53:19.052,2071,0.0115
664,17:53:19.052,2072,0.0120
665,17:53:19.053,2070,0.0110
666,17:53:19.053,2069,0.0105
667,17:53:19.054,2070,0.0110
668,17:53:19.054,2073,0.0125
669,17:53:19.055,2071,0.0115
670,17:53:19.055,2069,0.0105
671,17:53:19.056,2071,0.0115
672,17:53:19.056,2067,0.0095
673,17:53:19.057,2069,0.0105
674,17:53:19.057,2072,0.0120
675,17:53:19.058,2068,0.0100
676,17:53:19.058,2070,0.0110
677,17:53:19.059,2073,0.0125
678,17:53:19.059,2073,0.0125
679,17:53:19.060,2069,0.0105
680,17:53:19.060,2070,0.0110
681,17:53:19.061,2071,0.0115
682,17:53:19.061,2071,0.0115
683,17:53:19.062,2073,0.0125
684,17:53:19.062,2072,0.0120
685,17:53:19.063,2072,0.0120
686,17:53:19.063,2068,0.0100
687,17:53:19.064,2070,0.0110
688,17:53:19.064,2073,0.0125
689,17:53:19.065,2073,0.0125
690,17:53:19.065,2071,0.0115
691,17:53:19.066,2071,0.0115
692,17:53:19.066,2073,0.0125
693,17:53:19.067,2067,0.0095
694,17:53:19.067,2072,0.0120
695,17:53:19.068,2071,0.0115
696,17:53:19.068,2073,0.0125
697,17:53:19.069,2072,0.0120
698,17:53:19.069,2074,0.0129
699,17:53:19.070,2072,0.0120
700,17:53:19.070,2071,0.0115
701,17:53:19.071,2073,0.0125
702,17:53:19.071,2074,0.0129
703,17:53:19.072,2074,0.0129
704,17:53:19.072,2072,0.0120
705,17:53:19.073,2076,0.0139
706,17:53:19.073,2073,0.0125
707,17:53:19.074,2073,0.0125
708,17:53:19.074,2070,0.0110
709,17:53:19.075,2075,0.0134
710,17:53:19.075,2072,0.0120
711,17:53:19.076,2072,0.0120
712,17:53:19.076,2074,0.0129
713,17:53:19.077,2074,0.0129
714,17:53:19.077,2073,0.0125
715,17:53:19.078,2070,0.0110
716,17:53:19.078,2076,0.0139
717,17:53:19.079,2070,0.0110
718,17:53:19.079,2072,0.0120
719,17:53:19.080,2070,0.0110
720,17:53:19.080,2071,0.0115
721,17:53:19.081,2071,0.0115
722,17:53:19.081,2073,0.0125
723,17:53:19.082,2074,0.0129
724,17:53:19.082,2072,0.0120
725,17:53:19.083,2069,0.0105
726,17:53:19.083,2071,0.0115
727,17:53:19.084,2070,0.0110
728,17:53:19.084,2072,0.0120
729,17:53:19.085,2072,0.0120
730,17:53:19.085,2072,0.0120
731,17:53:19.086,2071,0.0115
732,17:53:19.086,2072,0.0120
733,17:53:19.087,2072,0.0120
734,17:53:19.087,2073,0.0125
735,17:53:19.088,2069,0.0105
736,17:53:19.088,2071,0.0115
737,17:53:19.089,2072,0.0120
738,17:53:19.089,2071,0.0115
739,17:53:19.090,2074,0.0129
740,17:53:19.090,2071,0.0115
741,17:53:19.091,2070,0.0110
742,17:53:19.091,2069,0.0105
743,17:53:19.092,2071,0.0115
744,17:53:19.092,2071,0.0115
745,17:53:19.093,2071,0.0115
746,17:53:19.093,2073,0.0125
747,17:53:19.094,2073,0.0125
748,17:53:19.094,2075,0.0134
749,17:53:19.095,2071,0.0115
750,17:53:19.095,2073,0.0125
751,17:53:19.096,2074,0.0129
752,17:53:19.096,2072,0.0120
753,17:53:19.097,2073,0.0125
754,17:53:19.097,2070,0.0110
755,17:53:19.098,2071,0.0115
756,17:53:19.098,2073,0.0125
757,17:53:19.099,2071,0.0115
758,17:53:19.099,2070,0.0110
759,17:53:19.100,2069,0.0105
760,17:53:19.100,2071,0.0115
761,17:53:19.101,2071,0.0115
762,17:53:19.101,2070,0.0110
763,17:53:19.102,2070,0.0110
764,17:53:19.102,2072,0.0120
765,17:53:19.103,2071,0.0115
766,17:53:19.103,2071,0.0115
767,17:53:19.104,2068,0.0100
768,17:53:19.104,2072,0.0120
769,17:53:19.105,2072,0.0120
770,17:53:19.105,2074,0.0129
771,17:53:19.106,2073,0.0125
772,17:53:19.106,2071,0.0115
773,17:53:19.107,2073,0.0125
774,17:53:19.107,2071,0.0115
