sample_index,real_time_s,raw_adc,amplitude
169,18:39:35.772,2071,0.0115
170,18:39:35.772,2072,0.0120
171,18:39:35.773,2069,0.0105
172,18:39:35.773,2072,0.0120
173,18:39:35.774,2072,0.0120
174,18:39:35.774,2069,0.0105
175,18:39:35.775,2070,0.0110
176,18:39:35.775,2069,0.0105
177,18:39:35.776,2071,0.0115
178,18:39:35.776,2071,0.0115
179,18:39:35.777,2074,0.0129
180,18:39:35.777,2069,0.0105
181,18:39:35.778,2070,0.0110
182,18:39:35.778,2072,0.0120
183,18:39:35.779,2068,0.0100
184,18:39:35.779,2073,0.0125
185,18:39:35.780,2069,0.0105
186,18:39:35.780,2069,0.0105
187,18:39:35.781,2069,0.0105
188,18:39:35.781,2067,0.0095
189,18:39:35.782,2072,0.0120
190,18:39:35.782,2068,0.0100
191,18:39:35.783,2072,0.0120
192,18:39:35.783,2072,0.0120
193,18:39:35.784,2068,0.0100
194,18:39:35.784,2072,0.0120
195,18:39:35.785,2069,0.0105
196,18:39:35.785,2071,0.0115
197,18:39:35.786,2072,0.0120
198,18:39:35.786,2072,0.0120
199,18:39:35.787,2071,0.0115
200,18:39:35.787,2072,0.0120
201,18:39:35.788,2070,0.0110
202,18:39:35.788,2072,0.0120
203,18:39:35.789,2071,0.0115
204,18:39:35.789,2073,0.0125
205,18:39:35.790,2070,0.0110
206,18:39:35.790,2070,0.0110
207,18:39:35.791,2069,0.0105
208,18:39:35.791,2070,0.0110
209,18:39:35.792,2071,0.0115
210,18:39:35.792,2067,0.0095
211,18:39:35.793,2074,0.0129
212,18:39:35.793,2068,0.0100
213,18:39:35.794,2073,0.0125
214,18:39:35.794,2072,0.0120
215,18:39:35.795,2070,0.0110
216,18:39:35.795,2072,0.0120
217,18:39:35.796,2069,0.0105
218,18:39:35.796,2072,0.0120
219,18:39:35.797,2069,0.0105
220,18:39:35.797,2071,0.0115
221,18:39:35.798,2069,0.0105
222,18:39:35.798,2067,0.0095
223,18:39:35.799,2071,0.0115
224,18:39:35.799,2066,0.0090
225,18:39:35.800,2071,0.0115
226,18:39:35.800,2068,0.0100
227,18:39:35.801,2069,0.0105
228,18:39:35.801,2071,0.0115
229,18:39:35.802,2072,0.0120
230,18:39:35.802,2072,0.0120
231,18:39:35.803,2072,0.0120
232,18:39:35.803,2070,0.0110
233,18:39:35.804,2069,0.0105
234,18:39:35.804,2068,0.0100
235,18:39:35.805,2069,0.0105
236,18:39:35.805,2067,0.0095
237,18:39:35.806,2069,0.0105
238,18:39:35.806,2069,0.0105
239,18:39:35.807,2070,0.0110
240,18:39:35.807,2070,0.0110
241,18:39:35.808,2069,0.0105
242,18:39:35.808,2069,0.0105
243,18:39:35.809,2070,0.0110
244,18:39:35.809,2071,0.0115
245,18:39:35.810,2072,0.0120
246,18:39:35.810,2072,0.0120
247,18:39:35.811,2072,0.0120
248,18:39:35.811,2072,0.0120
249,18:39:35.812,2071,0.0115
250,18:39:35.812,2068,0.0100
251,18:39:35.813,2072,0.0120
252,18:39:35.813,2073,0.0125
253,18:39:35.814,2071,0.0115
254,18:39:35.814,2073,0.0125
255,18:39:35.815,2070,0.0110
256,18:39:35.815,2067,0.0095
257,18:39:35.816,2073,0.0125
258,18:39:35.816,2074,0.0129
259,18:39:35.817,2069,0.0105
260,18:39:35.817,2068,0.0100
261,18:39:35.818,2071,0.0115
262,18:39:35.818,2070,0.0110
263,18:39:35.819,2070,0.0110
264,18:39:35.819,2072,0.0120
265,18:39:35.820,2070,0.0110
266,18:39:35.820,2072,0.0120
267,18:39:35.821,2070,0.0110
268,18:39:35.821,2069,0.0105
269,18:39:35.822,2069,0.0105
270,18:39:35.822,2069,0.0105
271,18:39:35.823,2070,0.0110
272,18:39:35.823,2070,0.0110
273,18:39:35.824,2070,0.0110
274,18:39:35.824,2072,0.0120
275,18:39:35.825,2069,0.0105
276,18:39:35.825,2070,0.0110
277,18:39:35.826,2070,0.0110
278,18:39:35.826,2071,0.0115
279,18:39:35.827,2073,0.0125
280,18:39:35.827,2070,0.0110
281,18:39:35.828,2069,0.0105
282,18:39:35.828,2070,0.0110
283,18:39:35.829,2067,0.0095
284,18:39:35.829,2072,0.0120
285,18:39:35.830,2072,0.0120
286,18:39:35.830,2070,0.0110
287,18:39:35.831,2072,0.0120
288,18:39:35.831,2070,0.0110
289,18:39:35.832,2070,0.0110
290,18:39:35.832,2073,0.0125
291,18:39:35.833,2070,0.0110
292,18:39:35.833,2068,0.0100
293,18:39:35.834,2072,0.0120
294,18:39:35.834,2072,0.0120
295,18:39:35.835,2069,0.0105
296,18:39:35.835,2069,0.0105
297,18:39:35.836,2068,0.0100
298,18:39:35.836,2068,0.0100
299,18:39:35.837,2069,0.0105
300,18:39:35.837,2070,0.0110
301,18:39:35.838,2072,0.0120
302,18:39:35.838,2069,0.0105
303,18:39:35.839,2067,0.0095
304,18:39:35.839,2072,0.0120
305,18:39:35.840,2073,0.0125
306,18:39:35.840,2070,0.0110
307,18:39:35.841,2072,0.0120
308,18:39:35.841,2074,0.0129
309,18:39:35.842,2073,0.0125
310,18:39:35.842,2069,0.0105
311,18:39:35.843,2070,0.0110
312,18:39:35.843,2067,0.0095
313,18:39:35.844,2072,0.0120
314,18:39:35.844,2072,0.0120
315,18:39:35.845,2070,0.0110
316,18:39:35.845,2075,0.0134
317,18:39:35.846,2071,0.0115
318,18:39:35.846,2072,0.0120
319,18:39:35.847,2073,0.0125
320,18:39:35.847,2074,0.0129
321,18:39:35.848,2071,0.0115
322,18:39:35.848,2071,0.0115
323,18:39:35.849,2073,0.0125
324,18:39:35.849,2071,0.0115
325,18:39:35.850,2070,0.0110
326,18:39:35.850,2070,0.0110
327,18:39:35.851,2070,0.0110
328,18:39:35.851,2071,0.0115
329,18:39:35.852,2072,0.0120
330,18:39:35.852,2072,0.0120
331,18:39:35.853,2069,0.0105
332,18:39:35.853,2073,0.0125
333,18:39:35.854,2072,0.0120
334,18:39:35.854,2072,0.0120
335,18:39:35.855,2071,0.0115
336,18:39:35.855,2071,0.0115
337,18:39:35.856,2074,0.0129
338,18:39:35.856,2072,0.0120
339,18:39:35.857,2073,0.0125
340,18:39:35.857,2073,0.0125
341,18:39:35.858,2073,0.0125
342,18:39:35.858,2070,0.0110
343,18:39:35.859,2069,0.0105
344,18:39:35.859,2071,0.0115
345,18:39:35.860,2072,0.0120
346,18:39:35.860,2070,0.0110
347,18:39:35.861,2070,0.0110
348,18:39:35.861,2072,0.0120
349,18:39:35.862,2072,0.0120
350,18:39:35.862,2071,0.0115
351,18:39:35.863,2072,0.0120
352,18:39:35.863,2069,0.0105
353,18:39:35.864,2072,0.0120
354,18:39:35.864,2073,0.0125
355,18:39:35.865,2071,0.0115
356,18:39:35.865,2069,0.0105
357,18:39:35.866,2073,0.0125
358,18:39:35.866,2070,0.0110
359,18:39:35.867,2073,0.0125
360,18:39:35.867,2070,0.0110
361,18:39:35.868,2069,0.0105
362,18:39:35.868,2068,0.0100
363,18:39:35.869,2072,0.0120
364,18:39:35.869,2068,0.0100
365,18:39:35.870,2070,0.0110
366,18:39:35.870,2072,0.0120
367,18:39:35.871,2071,0.0115
368,18:39:35.871,2070,0.0110
369,18:39:35.872,2073,0.0125
370,18:39:35.872,2070,0.0110
371,18:39:35.873,2070,0.0110
372,18:39:35.873,2069,0.0105
373,18:39:35.874,2069,0.0105
374,18:39:35.874,2070,0.0110
375,18:39:35.875,2072,0.0120
376,18:39:35.875,2072,0.0120
377,18:39:35.876,2065,0.0085
378,18:39:35.876,2069,0.0105
379,18:39:35.877,2071,0.0115
380,18:39:35.877,2069,0.0105
381,18:39:35.878,2068,0.0100
382,18:39:35.878,2071,0.0115
383,18:39:35.879,2069,0.0105
384,18:39:35.879,2070,0.0110
385,18:39:35.880,2071,0.0115
386,18:39:35.880,2070,0.0110
387,18:39:35.881,2071,0.0115
388,18:39:35.881,2068,0.0100
389,18:39:35.882,2069,0.0105
390,18:39:35.882,2068,0.0100
391,18:39:35.883,2066,0.0090
392,18:39:35.883,2068,0.0100
393,18:39:35.884,2071,0.0115
394,18:39:35.884,2067,0.0095
395,18:39:35.885,2068,0.0100
396,18:39:35.885,2067,0.0095
397,18:39:35.886,2068,0.0100
398,18:39:35.886,2072,0.0120
399,18:39:35.887,2072,0.0120
400,18:39:35.887,2070,0.0110
401,18:39:35.888,2068,0.0100
402,18:39:35.888,2071,0.0115
403,18:39:35.889,2067,0.0095
404,18:39:35.889,2070,0.0110
405,18:39:35.890,2070,0.0110
406,18:39:35.890,2070,0.0110
407,18:39:35.891,2068,0.0100
408,18:39:35.891,2070,0.0110
409,18:39:35.892,2069,0.0105
410,18:39:35.892,2066,0.0090
411,18:39:35.893,2071,0.0115
412,18:39:35.893,2068,0.0100
413,18:39:35.894,2070,0.0110
414,18:39:35.894,2070,0.0110
415,18:39:35.895,2067,0.0095
416,18:39:35.895,2071,0.0115
417,18:39:35.896,2069,0.0105
418,18:39:35.896,2068,0.0100
419,18:39:35.897,2069,0.0105
420,18:39:35.897,2070,0.0110
421,18:39:35.898,2070,0.0110
422,18:39:35.898,2068,0.0100
423,18:39:35.899,2070,0.0110
424,18:39:35.899,2067,0.0095
425,18:39:35.900,2066,0.0090
426,18:39:35.900,2069,0.0105
427,18:39:35.901,2069,0.0105
428,18:39:35.901,2071,0.0115
429,18:39:35.902,2071,0.0115
430,18:39:35.902,2071,0.0115
431,18:39:35.903,2070,0.0110
432,18:39:35.903,2069,0.0105
433,18:39:35.904,2071,0.0115
434,18:39:35.904,2072,0.0120
435,18:39:35.905,2068,0.0100
436,18:39:35.905,2070,0.0110
437,18:39:35.906,2067,0.0095
438,18:39:35.906,2071,0.0115
439,18:39:35.907,2068,0.0100
440,18:39:35.907,2072,0.0120
441,18:39:35.908,2068,0.0100
442,18:39:35.908,2069,0.0105
443,18:39:35.909,2068,0.0100
444,18:39:35.909,2071,0.0115
445,18:39:35.910,2070,0.0110
446,18:39:35.910,2068,0.0100
447,18:39:35.911,2070,0.0110
448,18:39:35.911,2071,0.0115
449,18:39:35.912,2069,0.0105
450,18:39:35.912,2067,0.0095
451,18:39:35.913,2067,0.0095
452,18:39:35.913,2067,0.0095
453,18:39:35.914,2071,0.0115
454,18:39:35.914,2069,0.0105
455,18:39:35.915,2068,0.0100
456,18:39:35.915,2068,0.0100
457,18:39:35.916,2072,0.0120
458,18:39:35.916,2071,0.0115
459,18:39:35.917,2062,0.0071
460,18:39:35.917,2068,0.0100
461,18:39:35.918,2067,0.0095
462,18:39:35.918,2068,0.0100
463,18:39:35.919,2076,0.0139
464,18:39:35.919,2067,0.0095
465,18:39:35.920,2066,0.0090
466,18:39:35.920,2070,0.0110
467,18:39:35.921,2072,0.0120
468,18:39:35.921,2073,0.0125
469,18:39:35.922,2068,0.0100
470,18:39:35.922,2066,0.0090
471,18:39:35.923,2068,0.0100
472,18:39:35.923,2070,0.0110
473,18:39:35.924,2068,0.0100
474,18:39:35.924,2071,0.0115
475,18:39:35.925,2070,0.0110
476,18:39:35.925,2072,0.0120
477,18:39:35.926,2071,0.0115
478,18:39:35.926,2068,0.0100
479,18:39:35.927,2072,0.0120
480,18:39:35.927,2076,0.0139
481,18:39:35.928,2067,0.0095
482,18:39:35.928,2073,0.0125
483,18:39:35.929,2072,0.0120
484,18:39:35.929,2074,0.0129
485,18:39:35.930,2070,0.0110
486,18:39:35.930,2071,0.0115
487,18:39:35.931,2072,0.0120
488,18:39:35.931,2067,0.0095
489,18:39:35.932,2068,0.0100
490,18:39:35.932,2069,0.0105
491,18:39:35.933,2071,0.0115
492,18:39:35.933,2072,0.0120
493,18:39:35.934,2072,0.0120
494,18:39:35.934,2070,0.0110
495,18:39:35.935,2072,0.0120
496,18:39:35.935,2069,0.0105
497,18:39:35.936,2068,0.0100
498,18:39:35.936,2069,0.0105
499,18:39:35.937,2072,0.0120
500,18:39:35.937,2071,0.0115
501,18:39:35.938,2072,0.0120
502,18:39:35.938,2071,0.0115
503,18:39:35.939,2071,0.0115
504,18:39:35.939,2067,0.0095
505,18:39:35.940,2071,0.0115
506,18:39:35.940,2069,0.0105
507,18:39:35.941,2071,0.0115
508,18:39:35.941,2068,0.0100
509,18:39:35.942,2068,0.0100
510,18:39:35.942,2068,0.0100
511,18:39:35.943,2067,0.0095
512,18:39:35.943,2070,0.0110
513,18:39:35.944,2070,0.0110
514,18:39:35.944,2069,0.0105
515,18:39:35.945,2066,0.0090
516,18:39:35.945,2069,0.0105
517,18:39:35.946,2069,0.0105
518,18:39:35.946,2072,0.0120
519,18:39:35.947,2071,0.0115
520,18:39:35.947,2071,0.0115
521,18:39:35.948,2070,0.0110
522,18:39:35.948,2072,0.0120
523,18:39:35.949,2072,0.0120
524,18:39:35.949,2069,0.0105
525,18:39:35.950,2072,0.0120
526,18:39:35.950,2069,0.0105
527,18:39:35.951,2071,0.0115
528,18:39:35.951,2072,0.0120
529,18:39:35.952,2069,0.0105
530,18:39:35.952,2072,0.0120
531,18:39:35.953,2068,0.0100
532,18:39:35.953,2072,0.0120
533,18:39:35.954,2068,0.0100
534,18:39:35.954,2072,0.0120
535,18:39:35.955,2072,0.0120
536,18:39:35.955,2069,0.0105
537,18:39:35.956,2072,0.0120
538,18:39:35.956,2073,0.0125
539,18:39:35.957,2072,0.0120
540,18:39:35.957,2071,0.0115
541,18:39:35.958,2072,0.0120
542,18:39:35.958,2070,0.0110
543,18:39:35.959,2069,0.0105
544,18:39:35.959,2072,0.0120
545,18:39:35.960,2067,0.0095
546,18:39:35.960,2066,0.0090
547,18:39:35.961,2073,0.0125
548,18:39:35.961,2072,0.0120
549,18:39:35.962,2070,0.0110
550,18:39:35.962,2069,0.0105
551,18:39:35.963,2071,0.0115
552,18:39:35.963,2072,0.0120
553,18:39:35.964,2072,0.0120
554,18:39:35.964,2071,0.0115
555,18:39:35.965,2065,0.0085
556,18:39:35.965,2071,0.0115
557,18:39:35.966,2070,0.0110
558,18:39:35.966,2072,0.0120
559,18:39:35.967,2070,0.0110
560,18:39:35.967,2071,0.0115
561,18:39:35.968,2071,0.0115
562,18:39:35.968,2073,0.0125
563,18:39:35.969,2069,0.0105
564,18:39:35.969,2072,0.0120
565,18:39:35.970,2071,0.0115
566,18:39:35.970,2069,0.0105
567,18:39:35.971,2070,0.0110
568,18:39:35.971,2070,0.0110
569,18:39:35.972,2070,0.0110
570,18:39:35.972,2070,0.0110
571,18:39:35.973,2070,0.0110
572,18:39:35.973,2066,0.0090
573,18:39:35.974,2069,0.0105
574,18:39:35.974,2070,0.0110
575,18:39:35.975,2072,0.0120
576,18:39:35.975,2068,0.0100
577,18:39:35.976,2069,0.0105
578,18:39:35.976,2071,0.0115
579,18:39:35.977,2071,0.0115
580,18:39:35.977,2072,0.0120
581,18:39:35.978,2068,0.0100
582,18:39:35.978,2069,0.0105
583,18:39:35.979,2072,0.0120
584,18:39:35.979,2069,0.0105
585,18:39:35.980,2072,0.0120
586,18:39:35.980,2071,0.0115
587,18:39:35.981,2071,0.0115
588,18:39:35.981,2069,0.0105
589,18:39:35.982,2073,0.0125
590,18:39:35.982,2071,0.0115
591,18:39:35.983,2071,0.0115
592,18:39:35.983,2072,0.0120
593,18:39:35.984,2071,0.0115
594,18:39:35.984,2069,0.0105
595,18:39:35.985,2068,0.0100
596,18:39:35.985,2069,0.0105
597,18:39:35.986,2069,0.0105
598,18:39:35.986,2072,0.0120
599,18:39:35.987,2071,0.0115
600,18:39:35.987,2067,0.0095
601,18:39:35.988,2070,0.0110
602,18:39:35.988,2068,0.0100
603,18:39:35.989,2068,0.0100
604,18:39:35.989,2071,0.0115
605,18:39:35.990,2068,0.0100
606,18:39:35.990,2071,0.0115
607,18:39:35.991,2074,0.0129
608,18:39:35.991,2072,0.0120
609,18:39:35.992,2072,0.0120
610,18:39:35.992,2071,0.0115
611,18:39:35.993,2069,0.0105
612,18:39:35.993,2068,0.0100
613,18:39:35.994,2068,0.0100
614,18:39:35.994,2072,0.0120
615,18:39:35.995,2071,0.0115
616,18:39:35.995,2068,0.0100
617,18:39:35.996,2066,0.0090
618,18:39:35.996,2070,0.0110
619,18:39:35.997,2072,0.0120
620,18:39:35.997,2071,0.0115
621,18:39:35.998,2067,0.0095
622,18:39:35.998,2067,0.0095
623,18:39:35.999,2069,0.0105
624,18:39:35.999,2070,0.0110
625,18:39:36.000,2069,0.0105
626,18:39:36.000,2066,0.0090
627,18:39:36.001,2069,0.0105
628,18:39:36.001,2071,0.0115
629,18:39:36.002,2070,0.0110
630,18:39:36.002,2071,0.0115
631,18:39:36.003,2067,0.0095
632,18:39:36.003,2069,0.0105
633,18:39:36.004,2071,0.0115
634,18:39:36.004,2068,0.0100
635,18:39:36.005,2068,0.0100
636,18:39:36.005,2068,0.0100
637,18:39:36.006,2068,0.0100
638,18:39:36.006,2071,0.0115
639,18:39:36.007,2070,0.0110
640,18:39:36.007,2067,0.0095
641,18:39:36.008,2072,0.0120
642,18:39:36.008,2068,0.0100
643,18:39:36.009,2072,0.0120
644,18:39:36.009,2067,0.0095
645,18:39:36.010,2068,0.0100
646,18:39:36.010,2072,0.0120
647,18:39:36.011,2071,0.0115
648,18:39:36.011,2069,0.0105
649,18:39:36.012,2068,0.0100
650,18:39:36.012,2071,0.0115
651,18:39:36.013,2070,0.0110
652,18:39:36.013,2067,0.0095
653,18:39:36.014,2071,0.0115
654,18:39:36.014,2072,0.0120
655,18:39:36.015,2071,0.0115
656,18:39:36.015,2069,0.0105
657,18:39:36.016,2069,0.0105
658,18:39:36.016,2071,0.0115
659,18:39:36.017,2067,0.0095
660,18:39:36.017,2071,0.0115
661,18:39:36.018,2070,0.0110
662,18:39:36.018,2065,0.0085
663,18:39:36.019,2071,0.0115
664,18:39:36.019,2068,0.0100
665,18:39:36.020,2071,0.0115
666,18:39:36.020,2071,0.0115
667,18:39:36.021,2069,0.0105
668,18:39:36.021,2069,0.0105
669,18:39:36.022,2069,0.0105
670,18:39:36.022,2066,0.0090
671,18:39:36.023,2071,0.0115
672,18:39:36.023,2069,0.0105
673,18:39:36.024,2069,0.0105
674,18:39:36.024,2068,0.0100
675,18:39:36.025,2070,0.0110
676,18:39:36.025,2064,0.0081
677,18:39:36.026,2070,0.0110
678,18:39:36.026,2067,0.0095
679,18:39:36.027,2071,0.0115
680,18:39:36.027,2071,0.0115
681,18:39:36.028,2066,0.0090
682,18:39:36.028,2070,0.0110
683,18:39:36.029,2071,0.0115
684,18:39:36.029,2071,0.0115
685,18:39:36.030,2071,0.0115
686,18:39:36.030,2071,0.0115
687,18:39:36.031,2072,0.0120
688,18:39:36.031,2073,0.0125
689,18:39:36.032,2068,0.0100
690,18:39:36.032,2071,0.0115
691,18:39:36.033,2067,0.0095
692,18:39:36.033,2068,0.0100
693,18:39:36.034,2071,0.0115
694,18:39:36.034,2071,0.0115
695,18:39:36.035,2069,0.0105
696,18:39:36.035,2067,0.0095
697,18:39:36.036,2072,0.0120
698,18:39:36.036,2068,0.0100
699,18:39:36.037,2070,0.0110
700,18:39:36.037,2067,0.0095
701,18:39:36.038,2067,0.0095
702,18:39:36.038,2071,0.0115
703,18:39:36.039,2066,0.0090
704,18:39:36.039,2070,0.0110
705,18:39:36.040,2072,0.0120
706,18:39:36.040,2071,0.0115
707,18:39:36.041,2072,0.0120
708,18:39:36.041,2068,0.0100
709,18:39:36.042,2068,0.0100
710,18:39:36.042,2068,0.0100
711,18:39:36.043,2070,0.0110
712,18:39:36.043,2067,0.0095
713,18:39:36.044,2071,0.0115
714,18:39:36.044,2071,0.0115
715,18:39:36.045,2069,0.0105
716,18:39:36.045,2071,0.0115
717,18:39:36.046,2069,0.0105
718,18:39:36.046,2071,0.0115
719,18:39:36.047,2069,0.0105
720,18:39:36.047,2067,0.0095
721,18:39:36.048,2071,0.0115
722,18:39:36.048,2071,0.0115
723,18:39:36.049,2072,0.0120
724,18:39:36.049,2069,0.0105
725,18:39:36.050,2072,0.0120
726,18:39:36.050,2069,0.0105
727,18:39:36.051,2065,0.0085
728,18:39:36.051,2070,0.0110
729,18:39:36.052,2069,0.0105
730,18:39:36.052,2073,0.0125
731,18:39:36.053,2069,0.0105
732,18:39:36.053,2068,0.0100
733,18:39:36.054,2071,0.0115
734,18:39:36.054,2071,0.0115
735,18:39:36.055,2072,0.0120
736,18:39:36.055,2068,0.0100
737,18:39:36.056,2071,0.0115
738,18:39:36.056,2069,0.0105
739,18:39:36.057,2073,0.0125
740,18:39:36.057,2071,0.0115
741,18:39:36.058,2069,0.0105
742,18:39:36.058,2068,0.0100
743,18:39:36.059,2071,0.0115
744,18:39:36.059,2072,0.0120
745,18:39:36.060,2071,0.0115
746,18:39:36.060,2066,0.0090
747,18:39:36.061,2068,0.0100
748,18:39:36.061,2069,0.0105
749,18:39:36.062,2068,0.0100
750,18:39:36.062,2071,0.0115
751,18:39:36.063,2068,0.0100
752,18:39:36.063,2070,0.0110
753,18:39:36.064,2072,0.0120
754,18:39:36.064,2072,0.0120
755,18:39:36.065,2072,0.0120
756,18:39:36.065,2068,0.0100
757,18:39:36.066,2067,0.0095
758,18:39:36.066,2068,0.0100
759,18:39:36.067,2071,0.0115
760,18:39:36.067,2068,0.0100
761,18:39:36.068,2067,0.0095
762,18:39:36.068,2072,0.0120
763,18:39:36.069,2068,0.0100
764,18:39:36.069,2071,0.0115
765,18:39:36.070,2071,0.0115
766,18:39:36.070,2071,0.0115
767,18:39:36.071,2070,0.0110
768,18:39:36.071,2070,0.0110
769,18:39:36.072,2069,0.0105
770,18:39:36.072,2069,0.0105
771,18:39:36.073,2071,0.0115
772,18:39:36.073,2071,0.0115
773,18:39:36.074,2069,0.0105
774,18:39:36.074,2072,0.0120
